office_consolidated,fips,geo_name,year,num_M,num_F,f_winner,m_winner
County Executive,36001,albany,2011,1,0,0,1
County Executive,36029,erie,2015,1,0,0,0
County Executive,36007,broome,2012,0,1,1,0
County Executive,34017,hudson,2003,1,0,0,1
County Executive,34013,essex,2002,0,1,0,0
County Executive,29077,greene,2006,1,0,0,1
County Executive,29183,st. charles,1994,1,0,0,1
County Executive,36001,albany,2007,1,0,0,1
County Executive,36007,broome,2008,0,1,1,0
County Executive,36007,broome,1992,1,0,0,1
County Executive,36071,orange,2021,1,0,0,1
County Executive,21067,fayette,2018,1,0,0,0
County Executive,29077,greene,2010,1,0,0,1
County Executive,24005,baltimore,2020,1,0,0,0
County Executive,39035,cuyahoga,2010,1,0,0,0
County Executive,34021,mercer,2019,1,0,0,1
County Executive,42077,lehigh,1989,1,0,0,1
County Executive,42003,allegheny,2015,1,0,0,0
County Executive,17089,kane,1992,1,0,0,0
County Executive,24025,harford,2006,1,0,0,1
County Executive,48061,cameron,2018,1,0,0,1
County Executive,24021,frederick,2018,0,1,0,0
County Executive,21067,fayette,2014,1,0,0,1
County Executive,22051,jefferson,2007,1,0,0,0
County Executive,22051,jefferson,2015,1,0,0,1
County Executive,36087,rockland,2017,1,0,0,1
County Executive,29183,st. charles,1998,1,0,0,1
County Executive,34021,mercer,1991,1,0,0,1
County Executive,36067,onondaga,2019,1,0,0,0
County Executive,29183,st. charles,2002,1,0,0,0
County Executive,36111,ulster,2008,1,0,0,1
County Executive,36119,westchester,2001,1,0,0,0
County Executive,18081,johnson,2008,1,0,0,1
County Executive,36001,albany,2003,1,0,0,1
County Executive,24027,howard,1998,1,0,0,1
County Executive,48085,collin,2010,1,0,0,0
County Executive,29077,greene,2006,1,0,0,0
County Executive,24027,howard,2006,1,0,0,0
County Executive,36071,orange,2017,1,0,0,1
County Executive,18081,johnson,2012,1,0,0,1
County Executive,36067,onondaga,2007,1,0,0,0
County Executive,55133,waukesha,2003,1,0,0,1
County Executive,29077,greene,2002,1,0,0,1
County Executive,34021,mercer,2007,1,0,0,1
County Executive,36007,broome,2004,0,1,1,0
County Executive,15003,honolulu,1994,0,1,0,0
County Executive,36001,albany,1991,1,0,0,0
County Executive,21067,fayette,2014,0,1,0,0
County Executive,42049,erie,1989,0,1,1,0
County Executive,24017,charles,2018,1,0,0,1
County Executive,21067,fayette,2010,1,0,0,1
County Executive,34017,hudson,2007,1,0,0,1
County Executive,02020,anchorage,2018,1,0,0,1
County Executive,17089,kane,2004,1,0,0,0
County Executive,26017,bay,2008,1,0,0,1
County Executive,24021,frederick,2014,0,1,1,0
County Executive,24025,harford,2006,0,1,0,0
County Executive,21067,fayette,2006,0,1,1,0
County Executive,22103,st. tammany,2015,0,1,1,0
County Executive,34021,mercer,2011,1,0,0,1
County Executive,36007,broome,2004,1,0,0,0
County Executive,36071,orange,2005,1,0,0,1
County Executive,22051,jefferson,2010,1,0,0,1
County Executive,36027,dutchess,1991,1,0,0,1
County Executive,36001,albany,2015,1,0,0,1
County Executive,36027,dutchess,2019,1,0,0,1
County Executive,53073,whatcom,2019,1,0,0,1
County Executive,17019,champaign,2018,0,1,1,0
County Executive,29077,greene,1994,1,0,0,1
County Executive,36067,onondaga,2015,0,1,1,0
County Executive,36007,broome,1992,1,0,0,0
County Executive,29095,jackson,2014,1,0,0,1
County Executive,13021,bibb,2012,1,0,0,1
County Executive,55025,dane,2009,0,1,0,0
County Executive,21067,fayette,2010,0,1,0,0
County Executive,21111,jefferson,1993,1,0,0,0
County Executive,36071,orange,2001,1,0,0,1
County Executive,47065,hamilton,2014,1,0,0,1
County Executive,36087,rockland,1993,1,0,0,1
County Executive,24025,harford,1994,0,1,1,0
County Executive,34017,hudson,2011,1,0,0,1
County Executive,36071,orange,2013,1,0,0,1
County Executive,29510,st. louis city,2017,0,1,1,0
County Executive,29077,greene,2014,1,0,0,1
County Executive,36007,broome,1996,1,0,0,1
County Executive,53073,whatcom,2019,1,0,0,0
County Executive,34021,mercer,1999,1,0,0,1
County Executive,36071,orange,1989,0,1,1,0
County Executive,21067,fayette,2002,0,1,1,0
County Executive,21117,kenton,2018,1,0,0,1
County Executive,24027,howard,2010,0,1,0,0
County Executive,22051,jefferson,2019,1,0,0,0
County Executive,17201,winnebago,2000,0,1,1,0
County Executive,55133,waukesha,1999,1,0,0,1
County Executive,18157,tippecanoe,2012,1,0,0,1
County Executive,24027,howard,2002,1,0,0,0
County Executive,29077,greene,2002,1,0,0,0
County Executive,26017,bay,2012,1,0,0,1
County Executive,34013,essex,2018,1,0,0,0
County Executive,36071,orange,2009,1,0,0,1
County Executive,36087,rockland,2001,1,0,0,1
County Executive,47065,hamilton,1998,1,0,0,1
County Executive,36087,rockland,2013,1,0,0,1
County Executive,47065,hamilton,1994,1,0,0,1
County Executive,34021,mercer,1995,1,0,0,1
County Executive,24005,baltimore,2011,0,1,1,0
County Executive,55133,waukesha,2015,1,0,0,1
County Executive,24031,montgomery,1990,1,0,0,0
County Executive,48141,el paso,1998,1,0,0,0
County Executive,05143,washington,2008,0,1,1,0
County Executive,29095,jackson,2014,1,0,0,0
County Executive,24025,harford,1998,1,0,0,1
County Executive,26017,bay,2016,1,0,0,1
County Executive,47065,hamilton,2010,1,0,0,1
County Executive,15001,hawaii,2008,1,0,0,1
County Executive,53073,whatcom,2015,1,0,0,1
County Executive,47157,shelby,2006,1,0,0,0
County Executive,34001,atlantic,2011,1,0,0,1
County Executive,42049,erie,1993,0,1,1,0
County Executive,34001,atlantic,2007,1,0,0,1
County Executive,47065,hamilton,2002,1,0,0,1
County Executive,42077,lehigh,2021,1,0,0,1
County Executive,24027,howard,1998,1,0,0,0
County Executive,29077,greene,2010,1,0,0,0
County Executive,36007,broome,1996,1,0,0,0
County Executive,17019,champaign,2018,1,0,0,0
County Executive,36001,albany,1999,1,0,0,1
County Executive,42049,erie,2001,1,0,0,1
County Executive,36087,rockland,2017,0,1,0,0
County Executive,42049,erie,1997,0,1,1,0
County Executive,42077,lehigh,1997,0,1,1,0
County Executive,36087,rockland,2021,1,0,0,1
County Executive,24021,frederick,2014,1,0,0,0
County Executive,42049,erie,2001,0,1,0,0
County Executive,05125,saline,2012,1,0,0,1
County Executive,15001,hawaii,2020,0,0,0,0
County Executive,34021,mercer,1999,1,0,0,0
County Executive,53073,whatcom,2007,1,0,0,1
County Executive,24025,harford,2018,0,1,0,0
County Executive,05119,pulaski,1998,0,1,0,0
County Executive,42049,erie,1997,1,0,0,0
County Executive,36087,rockland,2005,1,0,0,1
County Executive,26017,bay,2004,1,0,0,1
County Executive,34021,mercer,2003,1,0,0,1
County Executive,36067,onondaga,1991,1,0,0,0
County Executive,29077,greene,1994,1,0,0,0
County Executive,36065,oneida,1999,1,0,0,1
County Executive,53073,whatcom,2011,1,0,0,1
County Executive,21117,kenton,2014,1,0,0,1
County Executive,15003,honolulu,1994,1,0,0,0
County Executive,26017,bay,2020,1,0,0,1
County Executive,34021,mercer,1995,1,0,0,0
County Executive,36087,rockland,2013,1,0,0,0
County Executive,05119,pulaski,2006,1,0,0,0
County Executive,42077,lehigh,2021,1,0,0,0
County Executive,24025,harford,1998,1,0,0,0
County Executive,18157,tippecanoe,2008,1,0,0,1
County Executive,22103,st. tammany,2019,0,1,0,0
County Executive,47157,shelby,1994,1,0,0,0
County Executive,17031,cook,1994,1,0,0,0
County Executive,29077,greene,1998,1,0,0,1
County Executive,34021,mercer,2015,1,0,0,1
County Executive,47065,hamilton,2012,1,0,0,1
County Executive,39035,cuyahoga,2010,1,0,0,0
County Executive,17197,winnebago,2004,1,0,0,1
County Executive,47065,hamilton,2018,1,0,0,1
County Executive,36087,rockland,2009,1,0,0,1
County Executive,34021,mercer,2003,0,1,0,0
County Executive,42077,lehigh,2005,1,0,0,1
County Executive,34001,atlantic,1991,1,0,0,1
County Executive,36027,dutchess,2011,1,0,0,1
County Executive,36111,ulster,2008,1,0,0,0
County Executive,34013,essex,2010,1,0,0,0
County Executive,34017,hudon,2015,1,0,0,1
County Executive,36083,rensselaer,1989,1,0,0,1
County Executive,34021,mercer,1991,1,0,0,0
County Executive,34017,hudon,1991,0,1,0,0
County Executive,48141,el paso,2010,1,0,0,0
County Executive,34013,essex,2006,1,0,0,0
County Executive,55079,milwaukee,2000,1,0,0,0
County Executive,36007,broome,2008,1,0,0,0
County Executive,22051,jefferson,2015,1,0,0,0
County Executive,18157,tippecanoe,2000,0,1,1,0
County Executive,42049,erie,2005,1,0,0,1
County Executive,36027,dutchess,2007,1,0,0,1
County Executive,42049,erie,2005,1,0,0,0
County Executive,29077,greene,1998,1,0,0,0
County Executive,53073,whatcom,1999,1,0,0,1
County Executive,24025,harford,2002,1,0,0,0
County Executive,18157,tippecanoe,2004,0,1,1,0
County Executive,15001,hawaii,2012,1,0,0,1
County Executive,42077,lehigh,1993,0,1,1,0
County Executive,34001,atlantic,2003,1,0,0,1
County Executive,18081,johnson,2010,1,0,0,1
County Executive,36083,rensselaer,1993,1,0,0,1
County Executive,42049,erie,2013,0,1,1,0
County Executive,29099,jefferson,2010,1,0,0,1
County Executive,36065,oneida,2011,1,0,0,1
County Executive,21015,boone,2018,1,0,0,1
County Executive,21067,fayette,2006,1,0,0,0
County Executive,48061,cameron,2018,1,0,0,0
County Executive,22103,st. tammany,2011,0,1,1,0
County Executive,36065,oneida,2003,1,0,0,1
County Executive,36027,dutchess,1999,1,0,0,1
County Executive,36071,orange,2013,0,1,0,0
County Executive,36027,dutchess,2003,1,0,0,1
County Executive,05125,saline,2014,1,0,0,1
County Executive,36071,orange,2017,1,0,0,0
County Executive,36083,rensselaer,2001,0,1,1,0
County Executive,15001,hawaii,2012,1,0,0,0
County Executive,36007,broome,2020,1,0,0,0
County Executive,29099,jefferson,2014,1,0,0,1
County Executive,47065,hamilton,2006,1,0,0,1
County Executive,36027,dutchess,2007,1,0,0,0
County Executive,36027,dutchess,2015,1,0,0,1
County Executive,53073,whatcom,2003,1,0,0,1
County Executive,29183,st. charles,2014,1,0,0,0
County Executive,13153,houston,2010,1,0,0,1
County Executive,29183,st. charles,1998,1,0,0,0
County Executive,29099,jefferson,2010,1,0,0,0
County Executive,24017,charles,2014,1,0,0,1
County Executive,53073,whatcom,2011,1,0,0,0
County Executive,36007,broome,2012,1,0,0,0
County Executive,36083,rensselaer,1997,1,0,0,1
County Executive,29183,st. charles,1994,1,0,0,0
County Executive,53073,whatcom,1995,1,0,0,1
County Executive,36027,dutchess,2019,1,0,0,0
County Executive,24015,cecil,2020,0,1,1,0
County Executive,42095,northampton,1997,1,0,0,1
County Executive,24017,charles,2010,0,1,1,0
County Executive,36087,rockland,2009,1,0,0,0
County Executive,36087,rockland,2005,0,1,0,0
County Executive,13153,houston,2014,1,0,0,1
County Executive,05131,saline,2012,1,0,0,1
County Executive,34013,essex,2014,1,0,0,0
County Executive,36111,ulster,2011,1,0,0,1
County Executive,02020,anchorage,2018,0,1,0,0
County Executive,24015,cecil,2016,1,0,0,1
County Executive,34001,atlantic,2015,1,0,0,1
County Executive,36083,rensslaer,2005,0,1,1,0
County Executive,18157,tippecanoe,2008,1,0,0,0
County Executive,34001,atlantic,2019,1,0,0,1
County Executive,24031,montgomery,2006,1,0,0,0
County Executive,15001,hawaii,1992,1,0,0,1
County Executive,05143,washington,2008,1,0,0,0
County Executive,36071,orange,1989,1,0,0,0
County Executive,36067,onondaga,2015,1,0,0,0
County Executive,15001,hawaii,2008,0,0,0,0
County Executive,17197,winnebago,2004,1,0,0,0
County Executive,36065,oneida,2019,1,0,0,1
County Executive,36065,oneida,2007,1,0,0,1
County Executive,34001,atlantic,1995,1,0,0,1
County Executive,05143,washington,2014,0,1,1,0
County Executive,15009,maui,2018,1,0,0,1
County Executive,36083,rensslaer,2013,0,1,1,0
County Executive,17031,cook,2010,1,0,0,1
County Executive,47157,shelby,1994,0,0,0,0
County Executive,55087,outagamie,2019,1,0,0,1
County Executive,36007,broome,2000,1,0,0,0
County Executive,22051,jefferson,2003,1,0,0,0
County Executive,05143,washington,2014,1,0,0,0
County Executive,36055,monroe,2007,1,0,0,1
County Executive,42049,erie,2009,1,0,0,1
County Executive,13021,bibb,2013,1,0,0,1
County Executive,42049,erie,2009,1,0,0,0
County Executive,24005,baltimore,1991,1,0,0,0
County Executive,36087,rockland,1993,1,0,0,0
County Executive,24017,charles,2002,1,0,0,1
County Executive,36071,orange,2005,1,0,0,0
County Executive,34021,mercer,2007,0,1,0,0
County Executive,21227,warren ,2014,1,0,0,1
County Executive,15009,maui,2014,1,0,0,1
County Executive,47065,hamilton,1990,1,0,0,1
County Executive,36065,oneida,2003,1,0,0,0
County Executive,18157,tippecanoe,2010,1,0,0,1
County Executive,15001,hawaii,2000,1,0,0,1
County Executive,42095,northampton,2001,1,0,0,1
County Executive,36071,orange,2001,1,0,0,0
County Executive,42095,northampton,1989,1,0,0,1
County Executive,42077,lehigh,2001,0,1,1,0
County Executive,42077,lehigh,2017,1,0,0,1
County Executive,55133,waukesha,1991,1,0,0,1
County Executive,22051,jefferson,1995,1,0,0,0
County Executive,42095,northampton,1989,0,0,0,0
County Executive,24005,baltimore,2004,1,0,0,0
County Executive,24025,harford,1994,1,0,0,0
County Executive,36083,rensselaer,2021,1,0,0,1
County Executive,15009,maui,2010,1,0,0,1
County Executive,42095,northampton,1993,1,0,0,1
County Executive,53033,king,2005,1,0,0,0
County Executive,21015,boone,2014,1,0,0,1
County Executive,53073,whatcom,1991,0,1,1,0
County Executive,55025,dane,2021,0,1,0,0
County Executive,42077,lehigh,1993,1,0,0,0
County Executive,36103,suffolk,1991,1,0,0,0
County Executive,42049,erie,2013,1,0,0,0
County Executive,36065,oneida,2015,1,0,0,1
County Executive,42077,lehigh,2013,1,0,0,1
County Executive,36071,orange,2009,0,1,0,0
County Executive,26017,bay,2020,1,0,0,0
County Executive,24005,baltimore,2016,1,0,0,0
County Executive,10003,new castle,2000,1,0,0,0
County Executive,15003,honolulu,2000,1,0,0,0
County Executive,13045,carroll,2008,1,0,0,1
County Executive,24005,baltimore,2016,1,0,0,0
County Executive,18157,tippecanoe,1998,1,0,0,1
County Executive,42095,northampton,2001,1,0,0,0
County Executive,24025,harford,1990,0,1,1,0
County Executive,36083,rensselaer,2009,0,1,1,0
County Executive,05045,faulkner,2012,1,0,0,1
County Executive,18005,bartholomew,2012,1,0,0,1
County Executive,24017,charles,2006,0,0,0,0
County Executive,22057,lafourche parish,1991,1,0,0,1
County Executive,13021,bibb,2020,1,0,0,1
County Executive,21015,boone,2010,1,0,0,1
County Executive,34021,mercer,2011,1,0,0,0
County Executive,55025,dane,2001,1,0,0,0
County Executive,36083,rensselaer,1997,0,1,0,0
County Executive,36083,rensselaer,1989,0,0,0,0
County Executive,42095,northampton,1993,1,0,0,0
County Executive,24025,harford,2014,1,0,0,0
County Executive,15009,maui,1998,1,0,0,1
County Executive,24025,harford,1990,1,0,0,0
County Executive,34001,atlantic,1999,1,0,0,1
County Executive,05051,garland,2014,1,0,0,1
County Executive,15009,maui,2018,1,0,0,0
County Executive,42077,lehigh,2017,1,0,0,0
County Executive,47065,hamilton,2018,0,0,0,0
County Executive,21227,warren ,2010,1,0,0,1
County Executive,55087,outagamie,2011,1,0,0,1
County Executive,42077,lehigh,2013,1,0,0,0
County Executive,36001,albany,2003,1,0,0,0
County Executive,13021,bibb,2012,1,0,0,0
County Executive,42077,lehigh,2001,1,0,0,0
County Executive,36079,putnam,2018,0,1,1,0
County Executive,42095,northampton,2005,1,0,0,1
County Executive,36013,chautauqua,1989,1,0,0,1
County Executive,48061,cameron,2014,1,0,0,1
County Executive,29097,jasper,2006,1,0,0,1
County Executive,36013,chautauqua,1997,1,0,0,1
County Executive,42077,lehigh,2009,1,0,0,1
County Executive,36013,chautauqua,1993,1,0,0,1
County Executive,13045,carroll,2004,1,0,0,1
County Executive,15009,maui,2002,1,0,0,1
County Executive,22105,tangipahoa parish,2003,1,0,0,1
County Executive,36027,dutchess,2011,1,0,0,0
County Executive,42077,lehigh,2005,0,1,0,0
County Executive,15001,hawaii,2016,1,0,0,1
County Executive,48061,cameron,2010,1,0,0,1
County Executive,36079,putnam,1994,1,0,0,1
County Executive,48061,cameron,2010,1,0,0,0
County Executive,15001,hawaii,2004,1,0,0,1
County Executive,29097,jasper,2010,1,0,0,1
County Executive,36111,ulster,2015,1,0,0,1
County Executive,34021,mercer,2019,0,1,0,0
County Executive,29099,jefferson,2014,1,0,0,0
County Executive,42077,lehigh,2009,1,0,0,0
County Executive,36083,rensselaer,1993,0,0,0,0
County Executive,18157,tippecanoe,2014,1,0,0,1
County Executive,15009,maui,1998,1,0,0,0
County Executive,55087,outagamie,2011,1,0,0,0
County Executive,15009,maui,2006,0,1,1,0
County Executive,36027,dutchess,2003,1,0,0,0
County Executive,13021,bibb,2012,1,0,0,1
County Executive,36079,putnam,1998,1,0,0,1
County Executive,15001,hawaii,1996,1,0,0,1
County Executive,15009,maui,2002,1,0,0,0
County Executive,36013,chautauqua,2005,1,0,0,1
County Executive,34001,atlantic,1999,1,0,0,0
County Executive,36083,rensselaer,2017,1,0,0,1
County Executive,34001,atlantic,2007,1,0,0,0
County Executive,34017,hudson,2002,1,0,0,1
County Executive,36065,oneida,2007,1,0,0,0
County Executive,42095,northampton,2005,1,0,0,0
County Executive,18081,johnson,2014,1,0,0,1
County Executive,18005,bartholomew,2008,1,0,0,1
County Executive,05069,jefferson,2012,1,0,0,1
County Executive,05131,saline,2006,1,0,0,1
County Executive,26017,bay,2004,1,0,0,0
County Executive,42095,northampton,2013,1,0,0,1
County Executive,13021,bibb,2016,1,0,0,1
County Executive,42095,northampton,1997,1,0,0,0
County Executive,29077,greene,2014,0,1,0,0
County Executive,36013,chautauqua,1989,1,0,0,0
County Executive,42095,northampton,2009,1,0,0,1
County Executive,05131,saline,2002,1,0,0,1
County Executive,36083,rensselaer,2017,0,1,0,0
County Executive,55133,waukesha,1991,0,1,0,0
County Executive,22105,tangipahoa parish,1991,1,0,0,1
County Executive,36079,putnam,2002,1,0,0,1
County Executive,36027,dutchess,1991,1,0,0,0
County Executive,24017,charles,2018,1,0,0,0
County Executive,36013,chautauqua,2001,1,0,0,1
County Executive,34017,hudon,1995,1,0,0,0
County Executive,36007,broome,2011,0,1,1,0
County Executive,53033,king,2001,1,0,0,0
County Executive,36013,chautauqua,2009,1,0,0,1
County Executive,21037,campbell,2010,1,0,0,1
County Executive,22045,iberia parish,1991,1,0,0,1
County Executive,36013,chautauqua,2021,1,0,0,1
County Executive,15009,maui,2006,1,0,0,0
County Executive,34001,atlantic,2011,1,0,0,0
County Executive,15009,maui,1994,0,1,1,0
County Executive,48061,cameron,2014,1,0,0,0
County Executive,15009,maui,2014,0,1,0,0
County Executive,55133,waukesha,2015,1,0,0,0
County Executive,22057,lafourche,2019,1,0,0,1
County Executive,20209,wyandotte,1997,0,1,1,0
County Executive,22105,tangipahoa parish,1999,1,0,0,1
County Executive,36027,dutchess,1999,1,0,0,0
County Executive,22057,lafourche parish,2003,0,1,1,0
County Executive,15007,kauai,2010,1,0,0,1
County Executive,13045,carroll,2008,1,0,0,0
County Executive,42095,northampton,2013,1,0,0,0
County Executive,34001,atlantic,2019,0,1,0,0
County Executive,36013,chautauqua,1993,1,0,0,0
County Executive,49035,salt lake,2020,1,0,0,0
County Executive,24017,charles,2006,1,0,0,0
County Executive,36001,albany,2007,1,0,0,0
County Executive,22109,terrebonne parish,1995,1,0,0,1
County Executive,36027,dutchess,2015,0,1,0,0
County Executive,22097,st. landry parish,2007,1,0,0,1
County Executive,36015,chemung,2014,1,0,0,1
County Executive,53073,whatcom,1991,1,0,0,0
County Executive,18157,tippecanoe,2006,1,0,0,1
County Executive,05045,faulkner,2012,1,0,0,0
County Executive,22005,ascension parish,1995,1,0,0,1
County Executive,29189,st. louis,2018,1,0,0,0
County Executive,13021,bibb,2012,1,0,0,0
County Executive,47065,hamilton,2006,1,0,0,0
County Executive,22109,terrebonne,2019,1,0,0,1
County Executive,36079,putnam,2018,0,1,0,0
County Executive,34001,atlantic,1991,1,0,0,0
County Executive,22109,terrebonne parish,1991,1,0,0,1
County Executive,22045,iberia parish,2003,1,0,0,1
County Executive,15009,maui,2010,0,1,0,0
County Executive,15007,kauai,2018,1,0,0,1
County Executive,36079,putnam,2010,1,0,0,1
County Executive,36013,chautauqua,1997,1,0,0,0
County Executive,26125,oakland,2000,1,0,0,0
County Executive,01083,limestone,2014,1,0,0,1
County Executive,05069,jefferson,2002,1,0,0,1
County Executive,22105,tangipahoa,1995,1,0,0,1
County Executive,24005,baltimore,2020,0,1,0,0
County Executive,15001,hawaii,1996,0,1,0,0
County Executive,29189,st. louis,2020,0,1,0,0
County Executive,24015,cecil,2020,1,0,0,0
County Executive,34001,atlantic,2015,1,0,0,0
County Executive,36001,albany,1999,1,0,0,0
County Executive,18157,tippecanoe,2002,1,0,0,1
County Executive,15009,maui,1990,0,1,1,0
County Executive,34001,atlantic,1995,1,0,0,0
County Executive,24017,charles,2014,1,0,0,0
County Executive,34021,mercer,2015,0,1,0,0
County Executive,22005,ascension,2011,1,0,0,1
County Executive,36013,chautauqua,2001,1,0,0,0
County Executive,22063,livingston parish,2003,1,0,0,1
County Executive,22105,tangipahoa parish,2015,1,0,0,1
County Executive,22057,lafourche parish,1995,1,0,0,1
County Executive,24025,harford,2010,1,0,0,0
County Executive,24045,wicomico,2018,1,0,0,1
County Executive,24017,charles,2010,1,0,0,0
County Executive,53053,pierce,1996,1,0,0,0
County Executive,22109,terrebonne parish,2003,1,0,0,1
County Executive,22109,terrebonne parish,1991,1,0,0,0
County Executive,55087,outagamie,2015,1,0,0,1
County Executive,22063,livingston parish,1995,1,0,0,1
County Executive,36001,albany,2015,1,0,0,0
County Executive,36007,broome,2011,1,0,0,0
County Executive,36079,putnam,2014,0,1,1,0
County Executive,36013,chautauqua,2005,1,0,0,0
County Executive,13059,clarke,2002,0,1,1,0
County Executive,20209,wyandotte,2005,1,0,0,1
County Executive,36079,putnam,2006,1,0,0,1
County Executive,05145,white,2008,1,0,0,1
County Executive,53073,whatcom,2015,0,1,1,0
County Executive,22005,ascension,2003,1,0,0,1
County Executive,13021,bibb,2020,1,0,0,0
County Executive,15007,kauai,2008,1,0,0,1
County Executive,36015,chemung,1990,0,0,0,0
County Executive,36111,ulster,2015,0,1,0,0
County Executive,18157,tippecanoe,2006,1,0,0,0
County Executive,21037,campbell,2002,1,0,0,1
County Executive,22105,tangipahoa parish,2015,1,0,0,0
County Executive,15009,maui,1994,0,0,0,0
County Executive,42077,lehigh,1997,1,0,0,0
County Executive,22097,stlandry,2019,0,0,0,0
County Executive,18005,bartholomew,2010,1,0,0,1
County Executive,22057,lafourche parish,1995,1,0,0,0
County Executive,22097,st. landry parish,2003,1,0,0,1
County Executive,22005,ascension,2019,1,0,0,1
County Executive,13021,bibb,2013,1,0,0,0
County Executive,24045,wicomico,2006,1,0,0,1
County Executive,22057,lafourche parish,2007,0,1,1,0
County Executive,22005,ascension,2015,1,0,0,1
County Executive,24045,wicomico,2010,1,0,0,1
County Executive,15001,hawaii,2000,1,0,0,0
County Executive,01083,limestone,2010,1,0,0,1
County Executive,22005,ascension,2015,1,0,0,0
County Executive,20209,wyandotte,2001,0,1,1,0
County Executive,22109,terrebonne parish,2011,1,0,0,1
County Executive,53073,whatcom,1999,1,0,0,0
County Executive,24015,cecil,2016,1,0,0,0
County Executive,24005,baltimore,1995,1,0,0,0
County Executive,47065,hamilton,1994,1,0,0,0
County Executive,15007,kauai,2014,1,0,0,1
County Executive,05145,white,2014,1,0,0,1
County Executive,12086,miami-dade,2012,0,1,0,0
County Executive,20209,wyandotte,2009,1,0,0,1
County Executive,26163,wayne,2014,1,0,0,0
County Executive,22045,iberia parish,2007,1,0,0,1
County Executive,53073,whatcom,2007,0,1,0,0
County Executive,22045,iberia parish,2019,1,0,0,1
County Executive,22109,terrebonne parish,2003,1,0,0,0
County Executive,22105,tangipahoa parish,2011,1,0,0,1
County Executive,15009,maui,1990,1,0,0,0
County Executive,22063,livingston parish,2011,1,0,0,1
County Executive,05031,craighead,2014,1,0,0,1
County Executive,24045,wicomico,2014,1,0,0,1
County Executive,15001,hawaii,1992,1,0,0,0
County Executive,15007,kauai,1998,0,1,1,0
County Executive,24045,wicomico,2010,1,0,0,0
County Executive,36087,rockland,2021,0,1,0,0
County Executive,55087,outagamie,2007,1,0,0,1
County Executive,22005,ascension,2003,1,0,0,0
County Executive,36013,chautauqua,2013,1,0,0,1
County Executive,13059,clarke,1998,1,0,0,1
County Executive,53073,whatcom,1995,1,0,0,0
County Executive,47065,hamilton,2012,1,0,0,0
County Executive,22097,stlandry,2019,1,0,0,0
County Executive,01083,limestone,2006,1,0,0,1
County Executive,22105,tangipahoa parish,2011,1,0,0,0
County Executive,05131,saline,2012,1,0,0,0
County Executive,05145,white,2010,1,0,0,1
County Executive,05145,white,2002,1,0,0,1
County Executive,22099,st. martin parish,2004,1,0,0,1
County Executive,22097,st. landry parish,2011,0,0,0,0
County Executive,22109,terrebonne,2015,1,0,0,1
County Executive,22063,livingston parish,1995,1,0,0,0
County Executive,18005,bartholomew,2014,1,0,0,1
County Executive,18005,bartholomew,2006,1,0,0,1
County Executive,47157,shelby,1990,1,0,0,0
County Executive,36079,putnam,2006,1,0,0,0
County Executive,22097,st. landry parish,2007,1,0,0,0
County Executive,13045,carroll,2004,1,0,0,0
County Executive,36083,rensselaer,2021,0,1,0,0
County Executive,48427,starr,1998,0,1,1,0
County Executive,47009,blount,2014,1,0,0,1
