office_consolidated,fips,geo_name,year,num_M,num_F,f_winner,m_winner
County Executive,22105,tangipahoa parish,2003,1,0,0,0
County Executive,36065,oneida,2019,1,0,0,0
County Executive,20209,wyandotte,2001,1,0,0,0
County Executive,22109,terrebonne parish,1999,1,0,0,1
County Executive,02090,,2021,1,0,0,1
County Executive,22057,lafourche parish,1991,1,0,0,0
County Executive,15007,kauai,1990,0,1,1,0
County Executive,18157,tippecanoe,2002,1,0,0,0
County Executive,22109,terrebonne parish,1995,0,1,0,0
County Executive,36083,rensselaer,2001,0,1,0,0
County Executive,48427,starr,2014,1,0,0,1
County Executive,05131,saline,2006,0,1,0,0
County Executive,21037,campbell,2006,1,0,0,1
County Executive,22057,lafourche,2015,1,0,0,1
County Executive,55133,waukesha,1999,1,0,0,0
County Executive,15007,kauai,2002,1,0,0,1
County Executive,22005,ascension parish,1999,1,0,0,1
County Executive,47009,blount,2010,1,0,0,1
County Executive,36079,putnam,1990,1,0,0,1
County Executive,05031,craighead,2010,1,0,0,1
County Executive,01083,limestone,2002,1,0,0,1
County Executive,39035,cuyahoga,2010,1,0,0,0
County Executive,22005,ascension parish,1999,1,0,0,0
County Executive,34017,hudson,2019,1,0,0,1
County Executive,21047,christian,2014,1,0,0,1
County Executive,15001,hawaii,1996,1,0,0,0
County Executive,22099,stmartin,1999,1,0,0,1
County Executive,18157,tippecanoe,2004,1,0,0,0
County Executive,24045,wicomico,2006,1,0,0,0
County Executive,22109,terrebonne parish,2007,1,0,0,1
County Executive,22057,lafourche parish,2007,1,0,0,0
County Executive,34017,hudson,2003,1,0,0,0
County Executive,29189,st. louis,2020,1,0,0,0
County Executive,48427,starr,2002,1,0,0,1
County Executive,29183,st. charles,1990,1,0,0,1
County Executive,26125,oakland,2020,1,0,0,0
County Executive,24045,wicomico,2014,1,0,0,0
County Executive,02090,,1994,1,0,0,1
County Executive,15007,kauai,1994,0,1,1,0
County Executive,47125,montgomery,2002,1,0,0,1
County Executive,47125,montgomery,2010,0,1,1,0
County Executive,01083,limestone,1998,1,0,0,1
County Executive,20209,wyandotte,2005,1,0,0,0
County Executive,22089,st. charles parish,1991,1,0,0,1
County Executive,21037,campbell,2006,1,0,0,0
County Executive,47009,blount,2002,0,1,1,0
County Executive,21047,christian,2010,1,0,0,1
County Executive,36013,chautauqua,2013,1,0,0,0
County Executive,13059,clarke,2018,1,0,0,1
County Executive,22063,livingston parish,2011,1,0,0,0
County Executive,36079,putnam,2014,1,0,0,0
County Executive,05031,craighead,2014,1,0,0,0
County Executive,36079,putnam,2010,0,1,0,0
County Executive,22057,lafourche parish,2003,1,0,0,0
County Executive,15007,kauai,2008,0,1,0,0
County Executive,15003,honolulu,1992,1,0,0,0
County Executive,22109,terrebonne,2019,1,0,0,0
County Executive,24003,anne arundel,2010,1,0,0,0
County Executive,22057,lafourche,2019,0,1,0,0
County Executive,01083,limestone,2010,1,0,0,0
County Executive,22105,tangipahoa parish,2007,1,0,0,1
County Executive,15007,kauai,2002,1,0,0,0
County Executive,18005,bartholomew,2008,1,0,0,0
County Executive,36065,oneida,2011,1,0,0,0
County Executive,47065,hamilton,2010,1,0,0,0
County Executive,22057,lafourche parish,1999,1,0,0,1
County Executive,22051,jefferson,2010,1,0,0,0
County Executive,48427,starr,2006,1,0,0,1
County Executive,22109,terrebonne parish,2007,1,0,0,0
County Executive,36013,chautauqua,2009,1,0,0,0
County Executive,02170,,2009,1,0,0,1
County Executive,29183,st. charles,1990,1,0,0,0
County Executive,24045,wicomico,2018,1,0,0,0
County Executive,22103,st. tammany,2015,0,1,0,0
County Executive,22089,st. charles parish,2003,1,0,0,1
County Executive,05131,saline,2002,0,0,0,0
County Executive,22057,lafourche,2015,0,1,0,0
County Executive,36079,putnam,2011,0,1,1,0
County Executive,36065,oneida,1999,1,0,0,0
County Executive,15007,kauai,1994,1,0,0,0
County Executive,36059,nassau,1989,1,0,0,0
County Executive,15001,hawaii,2016,1,0,0,0
County Executive,48427,starr,2010,1,0,0,1
County Executive,02090,,2015,1,0,0,1
County Executive,47157,shelby,1990,0,1,0,0
County Executive,02090,,2006,1,0,0,1
County Executive,22045,iberia parish,2015,1,0,0,1
County Executive,47157,shelby,1998,1,0,0,0
County Executive,36059,nassau,2009,1,0,0,0
County Executive,36079,putnam,1994,1,0,0,0
County Executive,20209,wyandotte,2017,1,0,0,1
County Executive,22045,iberia parish,2015,1,0,0,0
County Executive,22089,stcharles,2019,1,0,0,1
County Executive,22005,ascension,2007,1,0,0,1
County Executive,02090,,2000,0,1,1,0
County Executive,15007,kauai,1998,0,1,0,0
County Executive,22105,tangipahoa parish,1991,1,0,0,0
County Executive,47065,hamilton,1998,1,0,0,0
County Executive,36015,chemung,1990,1,0,0,0
County Executive,47125,montgomery,2014,1,0,0,1
County Executive,22105,tangipahoa parish,2007,1,0,0,0
County Executive,29097,jasper,2010,0,0,0,0
County Executive,22089,st. charles parish,1995,1,0,0,1
County Executive,22089,st. charles parish,1991,1,0,0,0
County Executive,20209,wyandotte,2013,1,0,0,1
County Executive,48427,starr,2010,1,0,0,0
County Executive,02090,,2003,1,0,0,1
County Executive,21037,campbell,2010,0,1,0,0
County Executive,24005,baltimore,1999,1,0,0,0
County Executive,02090,,2009,1,0,0,1
County Executive,22005,ascension,2007,1,0,0,0
County Executive,22089,stcharles,2011,0,0,0,0
County Executive,22109,terrebonne,2015,1,0,0,0
County Executive,02090,,1994,1,0,0,0
County Executive,47157,shelby,1994,1,0,0,0
County Executive,20209,wyandotte,2017,1,0,0,0
County Executive,47065,hamilton,2014,1,0,0,0
County Executive,22089,st. charles parish,1995,1,0,0,0
County Executive,22089,stcharles,2015,1,0,0,1
County Executive,36059,nassau,2005,1,0,0,0
County Executive,22109,terrebonne parish,1999,1,0,0,0
County Executive,01083,limestone,1994,1,0,0,1
County Executive,34017,hudson,2011,1,0,0,0
County Executive,02170,,2021,0,1,1,0
County Executive,05125,saline,2012,1,0,0,0
County Executive,05031,craighead,2010,1,0,0,0
County Executive,15001,hawaii,2004,1,0,0,0
County Executive,47009,blount,2006,1,0,0,1
County Executive,05145,white,2008,1,0,0,0
County Executive,22089,st. charles parish,2003,0,1,0,0
County Executive,20209,wyandotte,2021,1,0,0,1
County Executive,02090,,2003,0,1,0,0
County Executive,26099,macomb,2010,0,1,0,0
County Executive,02090,,2012,1,0,0,1
County Executive,22089,st. charles parish,1999,1,0,0,1
County Executive,22099,st. martin parish,2004,1,0,0,0
County Executive,36079,putnam,1990,1,0,0,0
County Executive,01083,limestone,1998,1,0,0,0
County Executive,47009,blount,1998,1,0,0,1
County Executive,22005,ascension parish,1995,0,1,0,0
County Executive,02090,,2009,0,1,0,0
County Executive,22045,iberia parish,2011,1,0,0,1
County Executive,22005,ascension parish,1993,1,0,0,1
County Executive,15007,kauai,2014,1,0,0,0
County Executive,13059,clarke,2014,0,1,1,0
County Executive,02090,,1991,1,0,0,1
County Executive,15007,kauai,2006,1,0,0,1
County Executive,20209,wyandotte,2021,1,0,0,0
County Executive,29189,st. louis,2010,1,0,0,0
County Executive,01083,limestone,2002,1,0,0,0
County Executive,02090,,1997,1,0,0,1
County Executive,08031,denver,2015,1,0,0,0
County Executive,48427,starr,2006,0,1,0,0
County Executive,02090,,2018,1,0,0,1
County Executive,15007,kauai,2018,1,0,0,0
County Executive,22005,ascension,2019,1,0,0,0
County Executive,47125,montgomery,1994,1,0,0,1
County Executive,20209,wyandotte,1997,1,0,0,0
County Executive,22005,ascension parish,1993,1,0,0,0
County Executive,13223,paulding,2012,1,0,0,1
County Executive,02170,,2018,1,0,0,1
County Executive,22057,lafourche,2011,0,1,1,0
County Executive,36029,erie,1999,1,0,0,0
County Executive,22089,st. charles parish,1999,1,0,0,0
County Executive,21015,boone,2010,0,0,0,0
County Executive,47125,montgomery,2014,0,1,0,0
County Executive,02122,,2020,1,0,0,1
County Executive,05051,garland,2014,1,0,0,0
County Executive,55025,dane,2017,1,0,0,1
County Executive,05125,saline,2014,1,0,0,0
County Executive,22051,jefferson,2019,1,0,0,0
County Executive,22105,tangipahoa,1995,1,0,0,0
County Executive,02090,,2012,1,0,0,0
County Executive,22097,stlandry,2021,1,0,0,1
County Executive,34017,hudson,2015,1,0,0,1
County Executive,22057,lafourche,2011,1,0,0,0
County Executive,02090,,1997,1,0,0,0
County Executive,22103,st. tammany,2007,1,0,0,0
County Executive,49035,salt lake,2008,1,0,0,0
County Executive,18005,bartholomew,2006,1,0,0,0
County Executive,22051,jefferson,2007,1,0,0,0
County Executive,02122,,2008,1,0,0,1
County Executive,20209,wyandotte,2013,0,1,0,0
County Executive,13059,clarke,2010,0,1,1,0
County Executive,29189,st. louis,2006,1,0,0,0
County Executive,02170,,2006,1,0,0,1
County Executive,22063,livingston parish,2003,1,0,0,0
County Executive,29189,st. louis,1998,1,0,0,0
County Executive,36079,putnam,1998,1,0,0,0
County Executive,05145,white,2014,1,0,0,0
County Executive,24045,wicomico,2018,1,0,0,0
County Executive,05145,white,2002,1,0,0,0
County Executive,13223,paulding,2012,1,0,0,0
County Executive,22103,st. tammany,2007,1,0,0,0
County Executive,05069,jefferson,2012,1,0,0,0
County Executive,15001,hawaii,1992,1,0,0,0
County Executive,15007,kauai,1990,1,0,0,0
County Executive,22089,stcharles,2015,1,0,0,0
County Executive,55087,outagamie,2007,1,0,0,0
County Executive,22005,ascension,2019,1,0,0,0
County Executive,29189,st. louis,2004,1,0,0,0
County Executive,22105,tangipahoa parish,1999,1,0,0,0
County Executive,12086,miami-dade,2012,1,0,0,0
County Executive,21015,boone,2014,0,0,0,0
County Executive,13059,clarke,2006,0,1,1,0
County Executive,36079,putnam,2002,1,0,0,0
County Executive,36119,westchester,1993,0,1,0,0
County Executive,22045,iberia parish,2011,1,0,0,0
County Executive,02170,,2012,1,0,0,1
County Executive,02090,,2015,0,1,0,0
County Executive,22089,stcharles,2011,1,0,0,0
County Executive,22005,ascension,2011,0,1,0,0
County Executive,22005,ascension,2019,1,0,0,0
County Executive,22045,iberia parish,1993,1,0,0,1
County Executive,18157,tippecanoe,2014,1,0,0,0
County Executive,36013,chautauqua,2021,1,0,0,0
County Executive,22045,iberia parish,1991,0,1,0,0
County Executive,39035,cuyahoga,2010,1,0,0,0
County Executive,34017,hudson,2007,1,0,0,0
County Executive,22097,stlandry,2011,1,0,0,1
County Executive,02122,,2020,0,1,0,0
County Executive,29510,st. louis city,2017,1,0,0,0
County Executive,34013,essex,2018,1,0,0,0
County Executive,29097,jasper,2006,1,0,0,0
County Executive,29095,jackson,1998,1,0,0,0
County Executive,36079,putnam,2011,1,0,0,0
County Executive,22057,lafourche parish,1999,1,0,0,0
County Executive,36059,nassau,1997,1,0,0,0
County Executive,36059,nassau,1993,1,0,0,0
County Executive,22089,stcharles,2019,1,0,0,0
County Executive,05145,white,2010,1,0,0,0
County Executive,02122,,2014,1,0,0,1
County Executive,02122,,2002,1,0,0,1
County Executive,22097,st. landry parish,2003,1,0,0,0
County Executive,24005,baltimore,2011,1,0,0,0
County Executive,29189,st. louis,2002,0,1,0,0
County Executive,36119,westchester,1989,0,1,0,0
County Executive,05145,white,2006,1,0,0,1
County Executive,36001,albany,2019,1,0,0,0
County Executive,02122,,1993,1,0,0,1
County Executive,21227,warren ,2010,1,0,0,0
County Executive,01083,limestone,1994,1,0,0,0
County Executive,12086,miami-dade,2012,1,0,0,0
County Executive,22103,st. tammany,2011,0,1,0,0
County Executive,02090,,2000,1,0,0,0
County Executive,05145,white,2006,1,0,0,0
County Executive,47009,blount,2006,1,0,0,0
County Executive,13059,clarke,2010,0,1,0,0
County Executive,22063,livingston parish,2003,1,0,0,0
County Executive,13059,clarke,1998,0,1,0,0
County Executive,13059,clarke,2018,1,0,0,0
County Executive,47125,montgomery,2010,1,0,0,0
County Executive,13059,clarke,2014,1,0,0,0
County Executive,12086,miami-dade,2012,0,1,0,0
County Executive,13059,clarke,2006,1,0,0,0
County Executive,02090,,1991,1,0,0,0
County Executive,36103,suffolk,2007,1,0,0,0
County Executive,02170,,2015,1,0,0,1
County Executive,08031,denver,2015,1,0,0,0
County Executive,02170,,2003,1,0,0,1
County Executive,02170,,2003,1,0,0,0
County Executive,47125,montgomery,2002,1,0,0,0
County Executive,47009,blount,2010,1,0,0,0
County Executive,47157,shelby,1990,1,0,0,0
County Executive,22097,stlandry,2021,1,0,0,0
County Executive,02122,,2011,1,0,0,1
County Executive,02122,,2002,1,0,0,0
County Executive,36079,putnam,1990,1,0,0,0
County Executive,05119,pulaski,2014,1,0,0,0
County Executive,02170,,2015,1,0,0,0
County Executive,02170,,2000,1,0,0,1
County Executive,24021,frederick,2018,1,0,0,0
County Executive,29189,st. louis,2002,1,0,0,0
County Executive,02122,,1990,1,0,0,1
County Executive,02122,,1996,1,0,0,1
County Executive,22045,iberia parish,2003,0,1,0,0
County Executive,48427,starr,2014,1,0,0,0
County Executive,15007,kauai,2006,1,0,0,0
County Executive,02170,,2018,1,0,0,0
County Executive,29095,jackson,2002,1,0,0,0
County Executive,34001,atlantic,2003,1,0,0,0
County Executive,29189,st. louis,2018,1,0,0,0
County Executive,34013,essex,2010,0,1,0,0
County Executive,02122,,2011,1,0,0,0
County Executive,02170,,2021,1,0,0,0
County Executive,12086,miami-dade,2000,1,0,0,0
County Executive,02170,,2012,1,0,0,0
County Executive,29077,greene,2006,1,0,0,0
County Executive,02122,,2005,1,0,0,1
County Executive,02122,,2017,1,0,0,1
County Executive,02170,,2000,0,1,0,0
County Executive,05069,jefferson,2002,1,0,0,0
County Executive,02122,,2017,0,1,0,0
County Executive,15001,hawaii,2016,1,0,0,0
County Executive,02170,,1997,0,1,1,0
County Executive,02122,,1999,1,0,0,1
County Executive,15003,honolulu,1994,1,0,0,0
County Executive,12086,miami-dade,2000,1,0,0,0
County Executive,22045,iberia parish,2019,1,0,0,0
County Executive,22045,iberia parish,2007,1,0,0,0
County Executive,02122,,2008,1,0,0,0
County Executive,24005,baltimore,2020,1,0,0,0
County Executive,12086,miami-dade,2000,0,1,0,0
County Executive,29095,jackson,2010,1,0,0,0
County Executive,02122,,2014,1,0,0,0
County Executive,36087,rockland,2001,1,0,0,0
County Executive,02090,,2018,0,1,0,0
County Executive,29189,st. louis,2018,1,0,0,0
County Executive,02122,,1999,1,0,0,0
County Executive,02170,,1994,0,1,1,0
County Executive,22103,st. tammany,2015,0,0,0,0
County Executive,47125,montgomery,1994,1,0,0,0
County Executive,29099,jefferson,2010,1,0,0,0
County Executive,15007,kauai,2010,0,1,0,0
County Executive,29077,greene,2014,1,0,0,0
County Executive,22099,st. martin parish,1999,1,0,0,1
County Executive,22109,terrebonne parish,2011,1,0,0,0
County Executive,36087,rockland,1993,1,0,0,0
County Executive,02170,,1997,0,1,0,0
County Executive,29077,greene,2010,1,0,0,0
County Executive,02170,,2011,1,0,0,1
County Executive,29095,jackson,2014,1,0,0,0
County Executive,34013,essex,2006,1,0,0,0
County Executive,02122,,2005,1,0,0,0
County Executive,13021,bibb,2016,1,0,0,0
County Executive,36103,suffolk,2019,0,0,0,0
County Executive,13223,paulding,2016,1,0,0,1
County Executive,22045,iberia parish,2019,1,0,0,0
County Executive,22103,st. tammany,2015,0,1,0,0
County Executive,47157,shelby,1994,1,0,0,0
County Executive,22109,terrebonne parish,2011,1,0,0,0
County Executive,02170,,2006,1,0,0,0
County Executive,36119,westchester,2001,1,0,0,0
County Executive,34003,bergen,1998,1,0,0,0
County Executive,02170,,1991,1,0,0,1
County Executive,13223,paulding,2016,1,0,0,0
County Executive,12086,miami-dade,2000,1,0,0,0
County Executive,36103,suffolk,2007,0,1,0,0
County Executive,02090,,2018,1,0,0,0
County Executive,15009,maui,1990,0,0,0,0
County Executive,34017,hudson,2007,1,0,0,0
County Executive,02122,,1996,0,1,0,0
County Executive,29099,jefferson,2014,0,0,0,0
County Executive,15001,hawaii,2016,0,1,0,0
County Executive,02170,,2009,1,0,0,0
County Executive,36001,albany,2015,1,0,0,0
County Executive,36067,onondaga,1991,1,0,0,0
County Executive,02170,,2021,1,0,0,0
County Executive,22109,terrebonne,2011,1,0,0,1
County Executive,22045,iberia parish,1991,1,0,0,0
County Executive,47125,montgomery,2014,1,0,0,0
County Executive,24017,charles,2018,1,0,0,0
County Executive,02170,,1994,1,0,0,0
County Executive,02170,,2011,1,0,0,0
County Executive,02090,,2006,1,0,0,0
County Executive,34017,hudson,2003,1,0,0,0
County Executive,02170,,1991,0,1,0,0
County Executive,36059,nassau,2017,0,1,0,0
County Executive,22105,tangipahoa parish,1995,1,0,0,1
County Executive,15007,kauai,2006,1,0,0,0
County Executive,05145,white,2008,1,0,0,0
County Executive,36087,rockland,2005,1,0,0,0
County Executive,36087,rockland,2017,1,0,0,0
County Executive,36087,rockland,2001,1,0,0,0
County Executive,12086,miami-dade,2012,1,0,0,0
County Executive,02170,,2003,1,0,0,0
County Executive,36087,rockland,1993,1,0,0,0
County Executive,15001,hawaii,2004,1,0,0,0
County Executive,22089,stcharles,2019,0,0,0,0
County Executive,10003,new castle,2020,1,0,0,0
County Executive,02122,,1990,0,1,0,0
County Executive,20209,wyandotte,2009,0,1,0,0
County Executive,13059,clarke,2018,1,0,0,0
County Executive,47065,hamilton,2012,1,0,0,0
County Executive,36087,rockland,2013,1,0,0,0
County Executive,47157,shelby,2014,1,0,0,0
County Executive,02090,,2021,1,0,0,0
County Executive,12086,miami-dade,2000,1,0,0,0
County Executive,22063,livingston parish,2003,1,0,0,0
County Executive,02020,anchorage,2018,1,0,0,0
County Executive,22045,iberia parish,1993,1,0,0,0
County Executive,36029,erie,2015,1,0,0,0
County Executive,36059,nassau,1993,0,1,0,0
County Executive,36079,putnam,2002,1,0,0,0
County Executive,15009,maui,1994,1,0,0,0
County Executive,15001,hawaii,1992,1,0,0,0
County Executive,36059,nassau,1997,1,0,0,0
County Executive,15003,honolulu,2000,0,1,0,0
County Executive,34013,essex,2006,1,0,0,0
County Executive,17031,cook,2018,1,0,0,0
County Executive,12086,miami-dade,2000,1,0,0,0
County Executive,29510,st. louis city,2017,1,0,0,0
County Executive,36059,nassau,1989,1,0,0,0
County Executive,15003,honolulu,1994,0,1,0,0
County Executive,47125,montgomery,2002,1,0,0,0
County Executive,15003,honolulu,1994,1,0,0,0
County Executive,36029,erie,1999,0,0,0,0
County Executive,02020,anchorage,2018,1,0,0,0
County Executive,36083,rensselaer,2021,0,1,0,0
County Executive,47157,shelby,1994,1,0,0,0
County Executive,15001,hawaii,2004,1,0,0,0
County Executive,15007,kauai,2006,1,0,0,0
County Executive,02090,,2021,1,0,0,0
County Executive,02122,,1993,1,0,0,0
County Executive,36111,ulster,2015,1,0,0,0
County Executive,12086,miami-dade,2000,1,0,0,0
County Executive,02122,,2014,1,0,0,0
County Executive,47157,shelby,2010,1,0,0,0
County Executive,15003,honolulu,1994,1,0,0,0
County Executive,02090,,2018,1,0,0,0
County Executive,47009,blount,1998,1,0,0,0
County Executive,24005,baltimore city,2004,1,0,0,1
County Executive,02020,anchorage,2018,1,0,0,0
County Executive,15001,hawaii,2016,0,1,0,0
County Executive,22045,iberia parish,1993,1,0,0,0
County Executive,24045,wicomico,2006,1,0,0,0
County Executive,47157,shelby,1994,1,0,0,0
County Executive,47125,montgomery,2002,1,0,0,0
County Executive,02090,,2006,0,1,0,0
County Executive,15003,honolulu,1994,1,0,0,0
County Executive,02090,,1994,0,1,0,0
County Executive,15003,honolulu,1994,0,1,0,0
County Executive,36083,rensselaer,2017,1,0,0,0
County Executive,47157,shelby,2014,1,0,0,0
County Executive,02090,,2003,1,0,0,0
County Executive,15003,honolulu,1994,1,0,0,0
County Executive,29510,st. louis city,2017,1,0,0,0
County Executive,02122,,2020,1,0,0,0
County Executive,02122,,1993,1,0,0,0
County Executive,02020,anchorage,2018,1,0,0,0
County Executive,15009,maui,1990,1,0,0,0
County Executive,02090,,2012,1,0,0,0
County Executive,02122,,1993,1,0,0,0
County Executive,15009,maui,1994,1,0,0,0
County Executive,02020,anchorage,2018,1,0,0,0
County Executive,24033,prince george's,2014,0,0,0,0
County Executive,36079,putnam,1998,1,0,0,0
County Executive,47157,shelby,1994,1,0,0,0
County Executive,02020,anchorage,2018,1,0,0,0
County Executive,02170,,2015,0,1,0,0
County Executive,49035,salt lake,2019,0,1,1,0
County Executive,15001,hawaii,1996,1,0,0,0
County Executive,15001,hawaii,1996,1,0,0,0
County Executive,15001,hawaii,2016,1,0,0,0
County Executive,15007,kauai,2006,0,1,0,0
County Executive,15003,honolulu,2000,0,0,0,0
County Executive,22109,terrebonne parish,2011,1,0,0,0
County Executive,49035,salt lake,2019,0,1,0,0
County Executive,15003,honolulu,2000,1,0,0,0
County Executive,15001,hawaii,2004,1,0,0,0
County Executive,15001,hawaii,2016,1,0,0,0
County Executive,15003,honolulu,2000,1,0,0,0
County Executive,15003,honolulu,1994,1,0,0,0
County Executive,02020,anchorage,2018,1,0,0,0
County Executive,15001,hawaii,2016,1,0,0,0
County Executive,29510,st. louis city,2017,1,0,0,0
County Executive,15001,hawaii,2016,1,0,0,0
County Executive,15001,hawaii,2016,0,1,0,0
County Executive,24031,montgomery,1990,1,0,0,1
County Executive,15003,honolulu,2000,1,0,0,0
County Executive,15001,hawaii,2016,1,0,0,0
County Executive,24033,prince george's,2014,0,0,0,0
County Executive,24025,harford,2010,1,0,0,0
County Executive,15001,hawaii,2016,1,0,0,0
County Executive,36013,chautauqua,2021,1,0,0,0
County Executive,34017,hudon,1999,1,0,0,1
County Executive,13059,clarke,1994,0,1,1,0
County Executive,24003,anne arundel,2010,1,0,0,0
County Executive,13059,clarke,1994,1,0,0,0
County Executive,24005,baltimore,2016,1,0,0,0
County Executive,24005,baltimore,2016,1,0,0,0
County Executive,24005,baltimore,2016,0,1,0,0
County Executive,24005,baltimore,2016,1,0,0,0
County Executive,36001,albany,1995,1,0,0,1
County Executive,24033,prince george's,2014,1,0,0,0
County Executive,34017,hudon,1999,1,0,0,0
County Executive,36001,albany,1995,1,0,0,0
County Executive,55079,milwaukee,2016,1,0,0,0
County Executive,26125,oakland,2019,1,0,0,1
County Executive,49035,salt lake,2004,1,0,0,1
County Executive,26017,bay,2016,1,0,0,0
County Executive,24005,baltimore,2016,1,0,0,0
County Executive,47157,shelby,2009,1,0,0,1
County Executive,24025,harford,2005,1,0,0,1
County Executive,53061,snohomish,2013,1,0,0,1
County Executive,24045,wicomico,2020,1,0,0,1
County Executive,24005,baltimore,2004,1,0,0,0
County Executive,47157,shelby,2009,0,0,0,0
County Executive,29189,st. louis,2020,1,0,0,0
County Executive,29189,st. louis,1989,0,0,0,0
County Executive,24027,howard,1990,1,0,0,1
County Executive,24033,prince george's,1990,1,0,0,1
County Executive,29095,jackson,1990,0,1,1,0
County Executive,15001,hawaii,1990,1,0,0,1
County Executive,22051,jefferson,1991,1,0,0,1
County Executive,24027,howard,1994,1,0,0,1
County Executive,22045,iberia parish,1995,1,0,0,1
County Executive,53033,king,1996,1,0,0,1
County Executive,36087,rockland,1997,1,0,0,1
County Executive,22051,jefferson,1999,1,0,0,1
County Executive,22103,st. tammany,1999,1,0,0,1
County Executive,22045,iberia parish,1999,1,0,0,1
County Executive,22063,livingston parish,1999,1,0,0,1
County Executive,13089,dekalb,2000,1,0,0,1
County Executive,29189,st. louis,2002,1,0,0,0
County Executive,22099,st. martin parish,2003,1,0,0,1
County Executive,22103,st. tammany,2003,1,0,0,1
County Executive,29189,st. louis,2003,1,0,0,1
County Executive,24017,charles,2004,0,0,0,0
County Executive,55025,dane,2005,0,1,1,0
County Executive,24025,harford,2005,0,0,0,0
County Executive,17031,cook,2006,0,1,1,0
County Executive,22099,st. martin parish,2007,1,0,0,1
County Executive,24005,baltimore,2007,0,1,1,0
County Executive,22063,livingston parish,2007,1,0,0,1
County Executive,22089,st. charles parish,2007,0,0,0,0
County Executive,15003,honolulu,2010,1,0,0,1
County Executive,10003,new castle,2010,1,0,0,1
County Executive,22063,livingston parish,2010,1,0,0,1
County Executive,55079,milwaukee,2010,1,0,0,1
County Executive,36103,suffolk,2010,1,0,0,1
County Executive,55025,dane,2010,1,0,0,1
County Executive,29189,st. louis,2010,1,0,0,0
County Executive,24005,baltimore,2010,0,1,1,0
County Executive,05119,pulaski,2010,1,0,0,1
County Executive,47065,hamilton,2011,1,0,0,1
County Executive,22099,st. martin parish,2011,1,0,0,1
County Executive,22051,jefferson,2011,1,0,0,1
County Executive,24015,cecil,2012,0,1,1,0
County Executive,24003,anne arundel,2013,1,0,0,1
County Executive,13089,dekalb,2013,1,0,0,1
County Executive,55025,dane,2013,1,0,0,1
County Executive,21111,jefferson,2014,0,1,1,0
County Executive,22099,st. martin parish,2015,1,0,0,1
County Executive,22097,stlandry,2015,0,0,0,0
County Executive,22063,livingston parish,2015,1,0,0,1
County Executive,48061,cameron,2016,1,0,0,1
County Executive,29095,jackson,2016,1,0,0,1
County Executive,22099,st. martin parish,2018,1,0,0,1
County Executive,05119,pulaski,2018,1,0,0,1
County Executive,36067,onondaga,2018,1,0,0,1
County Executive,22099,st. martin parish,2019,1,0,0,1
County Executive,22105,tangipahoa parish,2019,1,0,0,1
County Executive,29189,st. louis,2019,1,0,0,1
County Executive,36111,ulster,2019,0,1,1,0
County Executive,22063,livingston parish,2019,1,0,0,1
County Executive,24005,baltimore,2019,1,0,0,1
County Executive,22097,stlandry,2020,1,0,0,1
County Executive,55079,milwaukee,2020,1,0,0,1
County Executive,24005,baltimore,2020,1,0,0,0
County Executive,36013,chautauqua,2020,1,0,0,1
