fips,geoname,num_M,num_F,f_winner,m_winner,num_seats,percent_women,female_representation,f_representation_score
01003,baldwin,30,5,2,25,27,0.513715171733308,0.14419288771274436,1
01015,calhoun,4,0,0,4,4,0.518915004624056,0.0,0
01055,etowah,8,1,0,8,8,0.517615914665006,0.0,0
01069,houston,4,0,0,4,4,0.520639529330863,0.0,0
01073,jefferson,34,11,9,20,29,0.526993390734902,0.588897001447068,3
01081,lee,8,1,1,6,7,0.506968576250993,0.2817869776339279,1
01089,madison,13,1,1,12,13,0.511601651779306,0.1503573662351268,1
01097,mobile,11,8,6,7,13,0.523399353801127,0.8818093835741143,4
01101,montgomery,15,2,2,14,16,0.528295900696657,0.23660982384145723,1
01103,morgan,32,2,1,21,22,0.507503376309631,0.08956501094647565,0
01117,shelby,17,3,2,16,18,0.515789572322801,0.21541945993738215,1
01125,tuscaloosa,10,1,0,8,8,0.517590024360242,0.0,0
02020,anchorage,11,2,1,4,5,0.490104963359918,0.4080758509950575,2
04001,apache,22,0,0,15,15,0.508397309504831,0.0,0
04003,cochise,12,9,4,7,11,0.491788951830106,0.7394154795124106,4
04005,coconino,20,15,12,9,21,0.506002519925818,1.129299853116038,6
04007,gila,13,2,0,9,9,0.504967691330818,0.0,0
04013,maricopa,38,11,5,29,34,0.505507749242863,0.29091309430898504,1
04015,mohave,15,11,6,13,19,0.494720623991911,0.6383187972559111,3
04017,navajo,15,6,5,14,19,0.499212958726091,0.5271455600999974,3
04019,pima,40,18,13,21,34,0.507727264319655,0.7530675779029049,4
04021,pinal,23,8,2,17,19,0.478693047253537,0.2198969851320711,1
04025,yavapai,20,4,4,13,17,0.511327811564146,0.46016295676798175,2
04027,yuma,23,8,2,13,15,0.485167185441213,0.2748193557486363,1
05007,benton,12,10,7,5,12,0.503313152141602,1.1589868670255183,6
05119,pulaski,103,47,25,50,75,0.521855524764166,0.638746391511274,3
05143,washington,33,19,11,16,27,0.500983688422612,0.8132149146215975,4
06001,alameda,51,25,13,28,41,0.508366963351228,0.623709236810975,3
06007,butte,59,26,17,22,39,0.505196685811963,0.8628271881808808,4
06013,contra costa,48,32,20,22,42,0.51105142389895,0.9317858319569678,5
06017,el dorado,84,37,18,32,50,0.501906524609812,0.7172650331251784,4
06019,fresno,65,19,12,30,42,0.501132022577477,0.5701377538094028,3
06023,humboldt,66,24,12,32,44,0.502898337501839,0.542310945154547,3
06025,imperial,81,10,4,41,45,0.48671009014892,0.1826321062332842,1
06029,kern,73,17,7,34,41,0.487582254537589,0.35015980530093516,2
06031,kings,61,9,5,32,37,0.449237180720813,0.30081021993394946,2
06033,lake,67,23,9,34,43,0.503621777396994,0.4155942712866583,2
06037,los angeles,75,32,20,24,44,0.507082527820568,0.8963934460512436,4
06039,madera,68,11,6,33,39,0.517657125578223,0.2971970175708636,1
06041,marin,41,34,21,19,40,0.511600620135953,1.0261910938663177,5
06045,mendocino,67,25,13,35,48,0.504241951756397,0.5371098782835406,3
06047,merced,46,24,14,26,40,0.495224443772984,0.7067502511254141,4
06053,monterey,54,22,11,28,39,0.490087907524053,0.5755116127557978,3
06055,napa,57,16,10,30,40,0.501493306976644,0.49851113967437904,2
06057,nevada,60,19,8,32,40,0.506801418725565,0.3946318865936341,2
06059,orange,85,35,14,34,48,0.506373017546473,0.5759917226235275,3
06061,placer,56,17,8,30,38,0.511916619975513,0.41125118344378814,2
06065,riverside,65,16,2,39,41,0.50197371776769,0.09717737418964499,0
06067,sacramento,47,20,16,20,36,0.51133414187634,0.8691859354698204,4
06069,san benito,67,22,8,38,46,0.500612826288591,0.34740029488977625,2
06071,san bernardino,80,27,11,34,45,0.502210065838976,0.4867374452881254,2
06073,san diego,72,32,21,31,52,0.496538526142217,0.8133228996021258,4
06075,san francisco,291,117,24,50,74,0.489936122867191,0.661972671919601,3
06077,san joaquin,65,17,4,37,41,0.501547933417991,0.19451974399513397,1
06079,san luis obispo,63,22,11,28,39,0.493183066645403,0.5718997693286091,3
06081,san mateo,56,19,11,27,38,0.505711973709414,0.5724082071603472,3
06083,santa barbara,43,36,20,20,40,0.499450350584157,1.0011005086195257,5
06085,santa clara,71,24,14,37,51,0.494455426024789,0.5551760370565868,3
06087,santa cruz,75,25,10,31,41,0.504916740277849,0.4830547683766118,2
06089,shasta,64,23,14,28,42,0.508699194250385,0.6552660926159527,3
06095,solano,48,23,12,25,37,0.502481729356833,0.6454450089945624,3
06097,sonoma,63,37,14,29,43,0.511687329422217,0.6362897352109044,3
06099,stanislaus,57,10,4,36,40,0.505018464857859,0.19801256183404248,1
06101,sutter,54,9,4,33,37,0.501961314757203,0.2153713940294376,1
06103,tehama,46,16,5,28,33,0.502863312054074,0.3013048434499011,2
06107,tulare,68,18,6,36,42,0.499963195337499,0.2857353184982096,1
06109,tuolumne,78,15,8,38,46,0.479840873346286,0.36243899413035896,2
06111,ventura,49,25,19,20,39,0.505335415331485,0.9640715303120244,5
06113,yolo,43,15,7,30,37,0.514897493466819,0.3674307829998806,2
06115,yuba,64,22,6,35,41,0.489916186485071,0.2987071410409371,1
08001,adams,35,22,12,17,29,0.49514786514001,0.8356960265420311,4
08005,arapahoe,37,37,23,15,38,0.505150800546109,1.1981831113410062,6
08013,boulder,38,19,13,11,24,0.497035750829432,1.0897941762997057,5
08031,denver,31,23,13,13,26,0.499258761635883,1.0014846777284152,5
08035,douglas,25,14,7,18,25,0.500867453673808,0.5590301345120963,3
08037,eagle,19,13,8,7,15,0.468553976701231,1.138253776199211,6
08041,el paso,48,22,13,20,33,0.495112836815103,0.7956557872211023,4
08045,garfield,22,3,0,13,13,0.490153246973161,0.0,0
08059,jefferson,31,19,10,16,26,0.501717124972599,0.7665980798171682,4
08067,la plata,18,11,7,7,14,0.496574788284158,1.0068976754290675,5
08069,larimer,24,11,5,12,17,0.501139837464398,0.5868973589227343,3
08077,mesa,38,13,10,14,24,0.506665873110344,0.8223697090723993,4
08101,pueblo,25,7,3,14,17,0.507549011338579,0.3476917190122808,2
08123,weld,78,27,15,39,54,0.494689613388135,0.5615193249667696,3
10001,kent,91,9,1,56,57,0.517829755686223,0.03387958968459403,0
10003,new castle,106,22,16,70,86,0.515990758138322,0.3605617129639236,2
10005,sussex,48,10,3,29,32,0.516445022818026,0.18152948689183834,1
12001,alachua,38,21,14,16,30,0.516958443055571,0.9027160169942361,5
12005,bay,34,7,0,17,17,0.503016562271836,0.0,0
12009,brevard,34,22,15,12,27,0.510830784260479,1.0875530071270545,5
12011,broward,54,38,35,30,65,0.513009778294626,1.0496126219104838,5
12015,charlotte,24,9,3,14,17,0.511423948041333,0.345057342174035,2
12017,citrus,25,2,1,11,12,0.514538227858565,0.16195751612111473,1
12019,clay,20,4,1,13,14,0.506615264539628,0.14099174744266751,1
12021,collier,33,16,8,19,27,0.507485469224909,0.5838517834783221,3
12031,duval,3,5,1,3,4,0.514963906745027,0.48547091694288774,2
12033,escambia,30,5,1,15,16,0.505067131113812,0.12374592633294174,1
12053,hernando,27,8,2,14,16,0.519872472666964,0.24044358294014995,1
12057,hillsborough,76,52,28,38,66,0.511296666333867,0.8297382951552477,4
12061,indian river,19,4,1,11,12,0.519764398755755,0.16032905203361744,1
12069,lake,15,12,9,7,16,0.515296342235599,1.0916048764476172,5
12071,lee,52,4,2,30,32,0.510172644779163,0.12250754845363024,1
12073,leon,24,9,5,12,17,0.525534044241985,0.5596547935977206,3
12081,manatee,15,15,10,7,17,0.516356812497235,1.1392031244301575,6
12083,marion,18,7,3,11,14,0.520114503600867,0.41199719062277096,2
12085,martin,2,1,1,1,2,0.50518970232295,0.9897272206874232,5
12086,miami-dade,158,78,48,70,118,0.51417152078144,0.7911361181551319,4
12091,okaloosa,8,3,2,5,7,0.492516953394114,0.5801105601448322,3
12095,orange,56,39,24,20,44,0.5095106783054,1.0705458564061747,5
12097,osceola,60,14,8,26,34,0.506863093293177,0.46421631553071324,2
12099,palm beach,57,42,29,27,56,0.515202791484389,1.0051520516127375,5
12101,pasco,36,23,12,18,30,0.513444477908967,0.7790521024376846,4
12103,pinellas,38,25,18,21,39,0.519835881019959,0.8878541831950628,4
12105,polk,20,6,3,14,17,0.509953105281412,0.34605258092881064,2
12109,st. johns,33,11,6,15,21,0.513413766889821,0.5564990737297472,3
12111,st. lucie,30,14,9,13,22,0.511971675715057,0.7990498859522706,4
12113,santa rosa,7,3,0,5,5,0.488964550370519,0.0,0
12115,sarasota,18,10,4,10,14,0.523111066613269,0.5461828356338551,3
12117,seminole,33,12,5,19,24,0.516690434805224,0.40320725776909033,2
12119,sumter,6,2,0,4,4,0.49964012667541,0.0,0
12127,volusia,39,23,14,17,31,0.512562280167087,0.8810888368113782,4
13015,bartow,1,0,0,1,1,0.506047522374403,0.0,0
13045,carroll,20,5,5,15,20,0.513376513658124,0.48697202413603996,2
13051,chatham,42,13,11,30,41,0.518610310021629,0.5173300216797463,3
13057,cherokee,18,4,2,16,18,0.507876290325839,0.2187759366357216,1
13059,clarke,2,0,0,1,1,0.524117106264266,0.0,0
13063,clayton,22,10,10,11,21,0.531787626349907,0.8954523433705304,4
13067,cobb,21,12,10,11,21,0.516067240135354,0.9227295188618853,5
13073,columbia,33,6,6,25,31,0.510500646959291,0.37913445996515727,2
13077,coweta,3,1,0,3,3,0.513164875052352,0.0,0
13089,dekalb,40,29,19,21,40,0.527202554839502,0.9009819767368271,5
13097,douglas,1,1,1,1,2,0.523493538753524,0.9551216261246246,5
13113,fayette,42,8,4,33,37,0.515186593412465,0.2098426269053849,1
13117,forsyth,40,11,8,31,39,0.502909586090033,0.4078828696088569,2
13121,fulton,61,33,24,42,66,0.515951553754102,0.7047878061234981,4
13135,gwinnett,36,17,12,20,32,0.511507618196244,0.7331269108412931,4
13139,hall,6,1,1,4,5,0.502529358172218,0.3979866981850233,2
13151,henry,36,18,9,26,35,0.522954791529846,0.4917114467784382,2
13153,houston,11,3,3,10,13,0.515097031405734,0.4480111837170682,2
13185,lowndes,2,1,1,2,3,0.513331715266461,0.6493526961612066,3
13217,newton,12,1,1,7,8,0.525967116646157,0.23765744291594834,1
13223,paulding,12,4,1,12,13,0.512260284686376,0.15016404594037966,1
13313,whitfield,3,0,0,3,3,0.504130011416292,0.0,0
15001,hawaii,206,77,39,93,132,0.503647366125369,0.5866297837066426,3
15003,honolulu,182,61,28,58,86,0.496288157949516,0.6560329722434288,3
15007,kauai,171,35,5,12,17,0.504953392133094,0.5824649396182311,3
15009,maui,179,74,40,99,139,0.502147862078938,0.5730777842631225,3
16001,ada,18,5,3,9,12,0.498989819393279,0.5010122256682003,3
16019,bonneville,6,0,0,6,6,0.498898524372334,0.0,0
16027,canyon,8,8,7,5,12,0.505258853207004,1.1545237250782863,6
16055,kootenai,22,3,3,15,18,0.505917799163499,0.32943428150232856,2
17019,champaign,279,107,70,171,241,0.501591067158278,0.5790701839664455,3
17031,cook,141,52,32,92,124,0.514656496626285,0.501430600450429,3
17037,dekalb,116,51,36,74,110,0.504120115746508,0.6491959297995823,3
17043,dupage,144,72,43,93,136,0.508956364497449,0.6212251042394029,3
17089,kane,173,102,64,113,177,0.502115263015266,0.7201173665437083,4
17091,kankakee,45,14,11,33,44,0.507741533121831,0.4923765020026701,2
17093,kendall,41,28,17,23,40,0.507219128310089,0.8379021536825318,4
17097,lake,147,110,76,83,159,0.500385617122826,0.955238130408372,5
17099,lasalle,47,15,10,35,45,0.496569069684792,0.44751523159362827,2
17111,mchenry,142,82,52,66,118,0.501826371240828,0.8781482826661021,4
17113,mclean,162,50,34,118,152,0.514005261389053,0.43517883439914473,2
17115,macon,29,14,8,14,22,0.520648548252596,0.698429612176587,3
17119,madison,142,54,40,83,123,0.512625766685802,0.6343872531710711,3
17143,peoria,119,38,32,86,118,0.515144717404388,0.5264276843298871,3
17161,rock island,312,75,55,206,261,0.507218171581881,0.4154582409605979,2
17163,st. clair,199,35,24,138,162,0.516905671309532,0.28660577039680896,1
17167,sangamon,329,80,59,205,264,0.519986183144452,0.42978997467470104,2
17179,tazewell,84,20,17,64,81,0.50794699500732,0.4131859136342602,2
17197,will,216,109,55,98,153,0.503810304432661,0.7135168157940169,4
17201,winnebago,225,69,42,158,200,0.511833831310411,0.4102894086980382,2
18003,allen,65,21,11,41,52,0.511271556062538,0.4137497168189549,2
18019,clark,18,9,7,7,14,0.511960654724609,0.976637550924606,5
18035,delaware,34,13,8,17,25,0.517049208833246,0.6188966050680168,3
18039,elkhart,14,3,2,11,13,0.505162350042531,0.30454794153444165,2
18057,hamilton,59,20,14,38,52,0.511935305168097,0.5259077983347245,3
18063,hendricks,28,5,2,19,21,0.500808918247364,0.1901685288900035,1
18081,johnson,25,3,3,22,25,0.508880012490567,0.23581197346049115,1
18089,lake,32,12,6,19,25,0.5163153917897,0.46483216231088886,2
18091,laporte,47,6,4,21,25,0.484893875846542,0.32996910864396317,2
18095,madison,17,9,3,9,12,0.500475068556641,0.4995253823951599,2
18105,monroe,25,21,15,10,25,0.502625272256778,1.1937322556544188,6
18127,porter,39,14,9,20,29,0.505046372067649,0.614487787162319,3
18141,st. joseph,16,4,3,7,10,0.513792669568049,0.5838931105268846,3
18157,tippecanoe,47,19,12,31,43,0.489446784962908,0.5701738697967121,3
18163,vanderburgh,83,17,10,46,56,0.516616930790828,0.3456553936358117,2
18167,vigo,17,3,2,9,11,0.492262165104831,0.36935233846270155,2
19013,black hawk,50,13,4,25,29,0.508380352435552,0.2713146442854404,1
19103,johnson,36,13,12,21,33,0.504553194639816,0.7207096645101053,4
19113,linn,40,11,6,20,26,0.506930639995354,0.45522841304551204,2
19153,polk,28,7,4,21,25,0.50722041983937,0.3154447134653409,2
19163,scott,67,12,0,25,25,0.50938264732148,0.0,0
19193,woodbury,20,4,1,11,12,0.505176144893065,0.16495896367191532,1
20045,douglas,30,7,4,18,22,0.50395710366614,0.36078106746686955,2
20091,johnson,54,16,9,31,40,0.509560342583169,0.4415571252256079,2
20173,sedgwick,38,11,4,23,27,0.506086194302411,0.2927330360243387,1
20177,shawnee,19,6,3,10,13,0.51658120234802,0.44672401883830437,2
20209,wyandotte,65,20,11,36,47,0.503769842473356,0.4645823021926282,2
20209,wyandotte,65,20,11,36,47,0.503769842473356,0.4645823021926282,2
20209,wyandotte,65,20,11,36,47,0.503769842473356,0.4645823021926282,2
20209,wyandotte,65,20,11,36,47,0.503769842473356,0.4645823021926282,2
21059,daviess,4,1,0,3,3,0.511505464100165,0.0,0
21067,fayette,125,51,34,73,107,0.509574205944461,0.6235735750337941,3
21111,jefferson,141,67,45,74,119,0.516625207350873,0.7319644011241114,4
22017,caddo,50,10,5,31,36,0.526316859956637,0.2638883521617223,1
22033,east baton rouge,121,52,28,63,91,0.521553171400049,0.5899538619741175,3
22051,jefferson,89,15,8,46,54,0.515488099344602,0.2873939249742245,1
22055,lafayette,48,10,0,30,30,0.512375347662756,0.0,0
22103,st. tammany,35,11,5,23,28,0.514687150947463,0.3469514019199915,2
23001,androscoggin,17,11,7,11,18,0.511412427278303,0.7604212728238247,4
23005,cumberland,19,12,7,14,21,0.514914114270271,0.6473571496592759,3
23011,kennebec,7,6,6,4,10,0.512127011244076,1.1715843664298433,6
23019,penobscot,9,2,2,7,9,0.504295860951151,0.4406584297620241,2
23031,york,18,4,2,13,15,0.512270208892108,0.2602793038105704,1
24001,allegany,33,5,0,8,8,0.477430191056057,0.0,0
24001,allegany,33,5,0,8,8,0.477430191056057,0.0,0
24003,anne arundel,84,25,15,41,56,0.505280294079034,0.5301159494956391,3
24005,baltimore,103,23,9,57,66,0.525981319246683,0.2592556643626394,1
24009,calvert,29,13,1,4,5,0.502376763449203,0.3981075848867813,2
24013,carroll,27,11,5,10,15,0.505286256924609,0.6596920631923463,3
24015,cecil,37,15,8,22,30,0.502476792261487,0.530704444013196,3
24017,charles,45,13,9,18,27,0.518409564191986,0.6429922523765164,3
24021,frederick,41,14,4,10,14,0.507155300649903,0.5633664586531032,3
24025,harford,73,34,14,43,57,0.510157718200633,0.4814472590045674,2
24027,howard,42,25,12,24,36,0.510871712847533,0.652479526563286,3
24031,montgomery,106,36,21,35,56,0.516901286977854,0.725477009725585,4
24033,prince george's,62,35,25,43,68,0.518593108609286,0.7089316319868781,4
24037,st. mary's,50,9,3,27,30,0.499982188974975,0.20000712466380516,1
24043,washington,59,12,1,20,21,0.491502841268678,0.0968845825918977,0
24045,wicomico,69,24,12,40,52,0.52524405348209,0.4393561987791255,2
24047,worcester,42,18,9,26,35,0.510151646865643,0.5040518024840955,3
24510,baltimore,39,8,5,20,25,0.530323529798106,0.3771282788001881,2
25001,barnstable,16,4,4,9,13,0.52183647468805,0.5896335779829187,3
25003,berkshire,11,0,0,7,7,0.516314020170061,0.0,0
25005,bristol,9,8,6,7,13,0.515912497749703,0.894606088341707,4
25009,essex,11,2,2,5,7,0.517948744123847,0.5516265633534743,3
25013,hampden,5,1,1,5,6,0.517037815979191,0.3223490845655561,2
25017,middlesex,11,1,0,6,6,0.510836797135507,0.0,0
25021,norfolk,22,0,0,13,13,0.519154470709,0.0,0
25023,plymouth,22,2,2,9,11,0.514215907922135,0.3535833470280612,2
25027,worcester,10,1,1,5,6,0.506964348935221,0.3287542151962307,2
26005,allegan,75,8,0,60,60,0.500383148360211,0.0,0
26017,bay,51,1,1,33,34,0.508770076077768,0.0578095412619877,0
26021,berrien,100,41,39,69,108,0.510649893273991,0.707159867978971,4
26025,calhoun,115,50,21,70,91,0.509887342413495,0.45258866336416653,2
26037,clinton,20,7,3,18,21,0.506257255482274,0.28218290465991125,1
26045,eaton,218,61,36,144,180,0.510278102616577,0.3919431364474599,2
26049,genesee,79,24,16,47,63,0.517756665645112,0.49051662840847404,2
26055,grand traverse,27,13,7,16,23,0.506666232737766,0.6006870133073918,3
26065,ingham,202,109,59,109,168,0.512806835818533,0.68483969335142,3
26075,jackson,124,30,19,99,118,0.489573615068459,0.3288922119097998,2
26077,kalamazoo,171,48,26,104,130,0.510788026413443,0.3915518564605421,2
26081,kent,436,135,54,241,295,0.507317306490609,0.36082121606276324,2
26093,livingston,142,47,23,99,122,0.498382115792025,0.37827318475168914,2
26099,macomb,374,175,86,177,263,0.513100278631546,0.6372949135610294,3
26115,monroe,35,5,3,23,26,0.506568621557902,0.22777687064343097,1
26121,muskegon,132,24,15,85,100,0.502813089666872,0.29832158923980934,1
26125,oakland,332,176,89,162,251,0.510930947944637,0.6939913793305673,3
26139,ottawa,189,25,15,168,183,0.505859197788929,0.1620356286354511,1
26145,saginaw,257,67,35,181,216,0.514505711053534,0.31493729526391434,2
26147,st. claire,99,50,23,73,96,0.502872895564752,0.476429203972644,2
26161,washtenaw,207,96,69,115,184,0.504297002724796,0.7436094166211895,4
26163,wayne,260,133,98,144,242,0.518477504397374,0.7810535158254042,4
27003,anoka,19,10,6,10,16,0.499621702026821,0.7505678766129119,4
27019,carver,6,3,2,4,6,0.503496846462447,0.6620365860785878,3
27037,dakota,13,11,8,6,14,0.506777742713897,1.1275723522672014,6
27053,hennepin,49,28,19,23,42,0.505519582417283,0.8948831422469661,4
27109,olmsted,15,5,4,10,14,0.511346239559715,0.5587491676095918,3
27123,ramsey,15,16,12,6,18,0.51243658644998,1.3009739825275752,7
27137,st. louis,23,7,2,15,17,0.498806061303871,0.23585731599973322,1
27139,scott,9,4,2,6,8,0.501875752882464,0.4981312577149914,2
27141,sherburne,10,7,5,5,10,0.489228586854112,1.0220171376639118,5
27145,stearns,13,1,1,9,10,0.49698331355868,0.20121399908569118,1
27163,washington,14,7,3,9,12,0.505247364596113,0.4948071331353627,2
27171,wright,15,4,3,7,10,0.494644371383091,0.6064963382908015,3
29019,boone,25,8,7,11,18,0.51401905984205,0.7565651145472861,4
29037,cass,8,1,0,4,4,0.511395117619236,0.0,0
29047,clay,10,9,4,6,10,0.509422058750763,0.7852035323733435,4
29071,franklin,12,1,0,8,8,0.501245263637333,0.0,0
29077,greene,37,8,3,21,24,0.513576940598297,0.2433909899739266,1
29099,jefferson,57,18,8,33,41,0.503632491035986,0.38742923598543244,2
29183,st. charles,70,15,8,46,54,0.508689035988739,0.29123519019864963,1
