fips,geoname,num_M,num_F,f_winner,m_winner,num_seats,percent_women,female_representation,f_representation_score
29189,st. louis,68,38,23,33,56,0.525568275857918,0.7814670416395493,4
29510,st. louis city,22,20,15,15,30,0.515939047421262,0.9691067239416601,5
30063,missoula,4,1,1,2,3,0.499356400617173,0.6675259051878665,3
30111,yellowstone,4,1,0,3,3,0.507270074461662,0.0,0
31055,douglas,50,19,15,32,47,0.506866541685322,0.6296508250654076,3
31109,lancaster,6,5,5,2,7,0.497917983893115,1.4345449198296996,7
31153,sarpy,10,1,1,7,8,0.499564094641123,0.25021814285872074,1
32003,clark,101,42,25,35,60,0.500813014091633,0.8319805095768333,4
32031,washoe,61,25,15,26,41,0.496448080256316,0.7369424378631805,4
33011,hillsborough,15,18,11,6,17,0.502720108465384,1.2871154597428773,6
33013,merrimack,1,1,1,1,2,0.507327387821261,0.9855568849678533,5
33015,rockingham,0,0,0,0,0,0.504359264784126,0.0,0
33017,strafford,3,0,0,3,3,0.510517022397076,0.0,0
34001,atlantic,88,20,9,42,51,0.516014355235715,0.341987749845995,2
34003,bergen,93,46,15,28,43,0.515083997033502,0.6772433453793295,3
34005,burlington,65,47,15,28,43,0.508191571947175,0.6864285607211648,3
34007,camden,107,49,9,37,46,0.517212050408692,0.37828231913475824,2
34009,cape may,46,7,1,21,22,0.511258406205015,0.08890718451349659,0
34011,cumberland,77,29,12,35,47,0.488591629033745,0.5225614475653171,3
34013,essex,90,43,16,40,56,0.519083384041317,0.5504207888333099,3
34015,gloucester,108,29,5,44,49,0.514350969381622,0.19838752602956908,1
34017,hudson,63,13,8,49,57,0.502835626210738,0.27911880120873045,1
34019,hunterdon,2,0,0,1,1,0.502463488299432,0.0,0
34021,mercer,57,22,11,29,40,0.511184435831508,0.5379663008571002,3
34023,middlesex,109,35,13,34,47,0.507010364199923,0.545542584947602,3
34025,monmouth,90,38,15,30,45,0.513791322895671,0.6487718232661143,3
34027,morris,64,34,11,13,24,0.509208944847673,0.9000889280734085,5
34029,ocean,92,25,1,40,41,0.517522195115817,0.04712888477561953,0
34031,passaic,96,29,11,28,39,0.51287931585646,0.5499369409746678,3
34033,salem,74,20,7,14,21,0.510668360057152,0.6527393498512968,3
34035,somerset,61,23,9,19,28,0.51129039104045,0.6286614750855782,3
34037,sussex,69,20,6,28,34,0.502335969692472,0.351299924517308,2
34039,union,125,53,19,36,55,0.512435179853908,0.674142914139955,3
34041,warren,38,9,1,22,23,0.510353101207232,0.08519250841567945,0
35001,bernalillo,42,24,16,27,43,0.509920956896577,0.7297072580040723,4
35005,chaves,37,8,6,23,29,0.500537271275942,0.41334894242086834,2
35013,dona ana,18,7,5,8,13,0.509156797134249,0.7553967398258524,4
35025,lea,38,4,3,28,31,0.48391365596141,0.19998235709244877,1
35031,mckinley,21,5,4,15,19,0.517021452828626,0.4071906777517326,2
35035,otero,17,12,7,10,17,0.482679891739873,0.8530802979964662,4
35043,sandoval,42,14,4,26,30,0.509873584482565,0.2615027281098392,1
35045,san juan,47,6,6,24,30,0.504588388728609,0.39636266800338377,2
35049,santa fe,23,11,10,20,30,0.515181555732687,0.6470210930965287,3
35061,valencia,44,20,9,22,31,0.496968182356268,0.5841874609932955,3
36001,albany,257,63,42,151,193,0.515832269161606,0.4218746932303752,2
36007,broome,223,53,18,137,155,0.507852454603806,0.2286668720517674,1
36013,chautauqua,426,105,53,269,322,0.506949632673391,0.32467973676976464,2
36027,dutchess,423,189,114,237,351,0.502777834514594,0.6459837775065983,3
36029,erie,298,110,58,164,222,0.516155348042921,0.50616788579615,3
36045,jefferson,28,4,3,27,30,0.474787756331862,0.21062042705689127,1
36055,monroe,471,133,67,287,354,0.517419327065237,0.3657875282639007,2
36059,nassau,423,182,82,191,273,0.513388410987321,0.5850663823685697,3
36063,niagara,110,18,9,70,79,0.512498814154255,0.22229134485103771,1
36065,oneida,90,18,11,59,70,0.501363286498898,0.3134311214532908,2
36067,onondaga,95,46,24,60,84,0.517605299089165,0.5519925824118491,3
36071,orange,256,68,27,146,173,0.498919978425878,0.3128144209703884,2
36075,oswego,91,20,14,61,75,0.499176095792596,0.37394953051643187,2
36079,putnam,64,31,21,36,57,0.501746181177685,0.7342777413209823,4
36083,rensselaer,103,35,14,67,81,0.504676948204919,0.34247553169925987,2
36087,rockland,257,60,23,132,155,0.50954620833359,0.2912142105020776,1
36089,st. lawrence,88,10,6,54,60,0.491741114467511,0.2033590380342438,1
36091,saratoga,86,20,14,63,77,0.505457282649605,0.3597102822717118,2
36093,schenectady,10,3,3,4,7,0.512427433988338,0.8363553552075865,4
36103,suffolk,396,128,60,189,249,0.507742790288928,0.474578585910728,2
36109,tompkins,43,34,25,32,57,0.506274234718731,0.866321967721189,4
36111,ulster,90,30,19,50,69,0.504726723197045,0.5455671478941653,3
36119,westchester,381,220,101,195,296,0.515766495680624,0.661571116142267,3
37001,alamance,37,14,7,17,24,0.525225931277706,0.5553165776814092,3
37019,brunswick,23,6,2,15,17,0.518878731555589,0.22673324549423268,1
37021,buncombe,61,27,13,31,44,0.520254120504815,0.5679042871738504,3
37025,cabarrus,46,16,12,27,39,0.512479732836435,0.6003989777104258,3
37035,catawba,34,26,19,16,35,0.510833497236903,1.0626890088325367,5
37049,craven,27,1,0,20,20,0.494892234440097,0.0,0
37051,cumberland,52,14,8,28,36,0.502540099320738,0.44219799081225664,2
37057,davidson,25,4,1,16,17,0.511485599917766,0.11500525023817297,1
37063,durham,7,15,6,2,8,0.522078063672045,1.4365667745640607,7
37067,forsyth,59,17,12,29,41,0.525753274963686,0.5566925414767678,3
37071,gaston,74,16,9,61,70,0.517697278709907,0.24835252928473261,1
37081,guilford,51,17,11,32,43,0.526446005440754,0.4859262884409164,2
37085,harnett,52,11,7,31,38,0.504312723479207,0.3652704318957849,2
37089,henderson,17,3,1,16,17,0.519262398510177,0.11328285964964172,1
37097,iredell,26,8,4,15,19,0.507656461848716,0.414702326496164,2
37101,johnston,29,6,2,23,25,0.508096713567329,0.15745033940157346,1
37119,mecklenburg,124,64,32,59,91,0.519284301635683,0.6771788604829797,3
37129,new hanover,35,9,5,18,23,0.522703542191298,0.4158978977576273,2
37133,onslow,10,5,1,8,9,0.446426649031881,0.24888996065101893,1
37135,orange,24,24,16,15,31,0.522190615592808,0.9883920102090265,5
37147,pitt,94,14,11,60,71,0.529358358599586,0.29267428188846184,1
37151,randolph,22,3,1,16,17,0.507078075434257,0.11600487629323902,1
37155,robeson,32,4,4,25,29,0.517368548070832,0.2666011202209276,1
37159,rowan,33,10,3,19,22,0.504846895135998,0.270108893760557,1
37179,union,16,4,2,11,13,0.507368439275837,0.3032237363162306,2
37183,wake,61,30,17,32,49,0.513792713167128,0.675250478683513,3
37191,wayne,75,9,2,52,54,0.511678519129795,0.07238341195175721,0
38017,cass,8,5,2,6,8,0.493386071479022,0.5067025894155782,3
39003,allen,23,4,1,14,15,0.495565786285437,0.13452637068909326,1
39007,ashtabula,33,8,6,13,19,0.496974343248492,0.6354240977915286,3
39017,butler,24,11,8,10,18,0.509929766669561,0.871579722335465,4
39023,clark,30,2,2,16,18,0.515780176061042,0.21542338435659697,1
39025,clermont,26,9,7,15,22,0.507766491249541,0.6266302004270075,3
39029,columbiana,15,1,1,8,9,0.495125496656653,0.2244099967814051,1
39035,cuyahoga,77,28,16,44,60,0.52334320145641,0.509544532009895,3
39041,delaware,35,9,5,19,24,0.50431302359112,0.4131032188100758,2
39045,fairfield,27,5,3,14,17,0.502107382637239,0.3514598556755141,2
39049,franklin,24,26,16,10,26,0.511979602591525,1.201970961869726,6
39057,greene,30,9,5,17,22,0.507585494468535,0.4477526047325133,2
39061,hamilton,46,12,7,20,27,0.517277150993929,0.5011999056233242,3
39085,lake,16,3,1,8,9,0.511176148273133,0.2173636455583251,1
39089,licking,30,3,2,15,17,0.509922302158273,0.2307156567296273,1
39093,lorain,30,18,12,11,23,0.507683557057887,1.0276856974812223,5
39095,lucas,21,11,8,11,19,0.515376871366869,0.8169800683182437,4
39099,mahoning,22,5,3,9,12,0.51174764416575,0.4885220339559149,2
39103,medina,17,7,4,8,12,0.503882458703225,0.6615299413104969,3
39109,miami,17,2,0,13,13,0.505499615643773,0.0,0
39113,montgomery,27,25,16,10,26,0.518710854477401,1.1863731211189188,6
39133,portage,30,18,12,12,24,0.5092332211358,0.9818683841654986,5
39139,richland,6,2,1,4,5,0.492419488026424,0.40615776764153516,2
39151,stark,29,15,9,14,23,0.51396333014683,0.7613468215997012,4
39153,summit,114,48,28,52,80,0.514911311685577,0.6797287067830475,3
39155,trumbull,33,7,1,21,22,0.512589398453837,0.08867632766431283,0
39165,warren,15,7,6,10,16,0.495963025679521,0.7561047509261621,4
39169,wayne,12,5,5,6,11,0.50286393508988,0.9039134104222661,5
39173,wood,36,7,2,19,21,0.506646177487514,0.18797752646706256,1
40017,canadian,4,0,0,2,2,0.5033213484746,0.0,0
40027,cleveland,29,3,2,14,16,0.500791337539477,0.24960495645583394,1
40031,comanche,6,0,0,3,3,0.481734859808479,0.0,0
40109,oklahoma,8,2,2,3,5,0.510486321416231,0.7835665388453286,4
40143,tulsa,4,2,2,1,3,0.511912552075357,1.3023057628962549,7
41005,clackamas,31,12,8,12,20,0.507400179796961,0.7883323970442073,4
41017,deschutes,36,7,3,15,18,0.506413388384492,0.3291118886061633,2
41019,douglas,8,2,0,2,2,0.506314496764851,0.0,0
41029,jackson,24,7,2,10,12,0.511751179735333,0.3256791059140561,2
41039,lane,31,10,9,24,33,0.507566829163765,0.5373228845088259,3
41043,linn,29,8,1,17,18,0.507085279252767,0.10955860449631145,1
41047,marion,27,17,10,11,21,0.501606107625404,0.9493314952737615,5
41051,multnomah,50,50,33,9,42,0.504710379987224,1.5567626838468724,8
41067,washington,20,3,3,16,19,0.505156230650352,0.31256614738538857,2
41071,yamhill,3,5,2,2,4,0.49993799544028,1.000124024499609,5
42001,adams,10,5,2,5,7,0.507553430272275,0.5629245487731517,3
42003,allegheny,121,37,28,81,109,0.516803847614558,0.49705654307848846,2
42007,beaver,31,6,4,13,17,0.514813095101699,0.4570476545484483,2
42011,berks,29,4,3,14,17,0.508072483703128,0.3473334886177535,2
42013,blair,20,14,3,13,16,0.510713966725399,0.36713309644185843,2
42015,bradford,18,2,1,4,5,0.50673359250693,0.3946847080150205,2
42017,bucks,28,11,3,11,14,0.509162324546989,0.42085932904868445,2
42019,butler,14,6,3,4,7,0.504914419017758,0.8488001380613286,4
42021,cambria,18,1,0,15,15,0.507845333774406,0.0,0
42025,carbon,21,0,0,5,5,0.502606164008327,0.0,0
42027,centre,20,4,0,6,6,0.473931835020993,0.0,0
42029,chester,19,15,7,9,16,0.507415890368774,0.8622118627030751,4
42037,columbia,15,1,0,4,4,0.519683481701286,0.0,0
42041,cumberland,15,3,1,4,5,0.505081659500738,0.3959755739254036,2
42043,dauphin,23,5,1,10,11,0.515371945202299,0.17639510989176246,1
42045,delaware,47,24,8,11,19,0.518848506963019,0.8115136228173785,4
42049,erie,50,17,10,31,41,0.506133255427539,0.481893723458977,2
42051,fayette,24,6,0,11,11,0.506214680659853,0.0,0
42055,franklin,3,1,1,3,4,0.508845452717211,0.49130831112867696,2
42069,lackawanna,31,2,1,17,18,0.515024780206217,0.107869674801494,1
42071,lancaster,30,3,0,13,13,0.510248632622241,0.0,0
42075,lebanon,20,12,5,11,16,0.509915622383328,0.6128464912280699,3
42077,lehigh,77,17,2,42,44,0.510836812289756,0.08898055966405727,0
42079,luzerne,60,26,5,9,14,0.505734064086784,0.7061870704473081,4
42081,lycoming,4,0,0,4,4,0.509603778535817,0.0,0
42085,mercer,35,9,5,19,24,0.507155795476963,0.4107876419659226,2
42089,monroe,22,12,5,9,14,0.505379927632832,0.7066819191171521,4
42091,montgomery,25,9,3,14,17,0.513961130000012,0.34335395798372925,2
42095,northampton,81,26,16,47,63,0.50812888652583,0.49981069902300046,2
42095,northampton,81,26,16,47,63,0.50812888652583,0.49981069902300046,2
42097,northumberland,19,2,0,4,4,0.49681237126884,0.0,0
42103,pike,21,3,0,7,7,0.492398968495843,0.0,0
42107,schuylkill,20,0,0,5,5,0.488673479400592,0.0,0
42125,washington,15,5,1,5,6,0.50900526996506,0.3274360335760517,2
42127,wayne,12,3,0,4,4,0.469371086305472,0.0,0
42129,westmoreland,29,4,2,16,18,0.511026971836978,0.21742709726592768,1
42133,york,26,7,5,6,11,0.505971070438657,0.898362537113795,4
45003,aiken,37,12,8,29,37,0.517311245922484,0.41796156167193577,2
45007,anderson,67,23,16,47,63,0.5176357137087,0.4906312436378276,2
45013,beaufort,69,18,9,52,61,0.508310271635455,0.2902577261164799,1
45015,berkeley,53,12,9,45,54,0.502506463793456,0.3316706921707802,2
45019,charleston,72,27,11,47,58,0.515625740032156,0.36781556406002075,2
45035,dorchester,52,4,2,43,45,0.513092312648848,0.08662075682833606,0
45041,florence,78,13,7,60,67,0.532298248781368,0.19627645249535813,1
45045,greenville,68,13,8,43,51,0.514691234568632,0.3047705780913629,2
45051,horry,64,6,3,46,49,0.51749394891803,0.11830957622582018,1
45063,lexington,39,6,5,35,40,0.513004774733187,0.2436624494674778,1
45077,pickens,48,3,3,35,38,0.50226156785913,0.1571837733027487,1
45079,richland,64,35,24,47,71,0.515877935710344,0.6552483555022232,3
45083,spartanburg,30,3,3,24,27,0.514734231203087,0.21586112672439015,1
45085,sumter,52,14,11,38,49,0.518232996431147,0.43318313859660484,2
45091,york,51,17,11,44,55,0.51754979839923,0.38643624365924895,2
46099,minnehaha,32,15,6,4,10,0.495902986103014,1.2099140695139148,6
46103,pennington,3,1,0,2,2,0.495911821836744,0.0,0
47009,blount,95,22,13,72,85,0.514758287345971,0.297112606499516,1
47011,bradley,14,5,4,11,15,0.513300362178366,0.5195138876095378,3
47065,hamilton,13,6,4,8,12,0.51732383166306,0.6443417312938289,3
47093,knox,79,19,5,50,55,0.513810333460564,0.17693122342793124,1
47125,montgomery,90,15,9,55,64,0.500704366070536,0.280854351448155,1
47149,rutherford,92,16,8,56,64,0.50738565299305,0.2463609273589614,1
47157,shelby,58,18,10,44,54,0.524939821054408,0.35277412335230607,2
47163,sullivan,85,17,12,58,70,0.513880929640242,0.3335959004133219,2
47165,sumner,52,13,10,39,49,0.511063743955691,0.3993271584351619,2
47187,williamson,42,16,13,35,48,0.510881187635599,0.5301297833783482,3
47189,wilson,127,27,20,56,76,0.508253698798531,0.5177687744504865,3
48027,bell,30,3,0,23,23,0.501290974082978,0.0,0
48029,bexar,56,9,2,32,34,0.506269065152703,0.11619025032474008,1
48039,brazoria,55,8,2,35,37,0.494470121466021,0.10931712899819478,1
48041,brazos,37,9,6,25,31,0.494894183809383,0.39109044605649007,2
48061,cameron,14,4,4,12,16,0.513956543804812,0.48642244760472164,2
48085,collin,20,10,6,13,19,0.508046904598363,0.6215754309808427,3
48091,comal,20,15,11,15,26,0.505937504412533,0.836223682543908,4
48113,dallas,47,18,10,23,33,0.506922483225081,0.5977843024487693,3
48121,denton,21,15,8,16,24,0.508151619890096,0.6559721946875369,3
48135,ector,2,0,0,1,1,0.492362014958369,0.0,0
48139,ellis,20,3,2,13,15,0.506796261768294,0.2630906014738779,1
48141,el paso ,38,10,9,23,32,0.50761426784138,0.5540624403565532,3
48157,fort bend,32,2,0,20,20,0.50886471542761,0.0,0
48167,galveston,42,3,0,29,29,0.507706865734413,0.0,0
48181,grayson,14,6,3,9,12,0.511930022745661,0.4883479946324733,2
48183,gregg,11,0,0,10,10,0.513095112724091,0.0,0
48187,guadalupe,12,5,2,6,8,0.50543512449203,0.4946233213436716,2
48201,harris,38,7,3,24,27,0.503078144806021,0.22086252853213054,1
48209,hays,39,18,10,23,33,0.502020003187012,0.6036219694565009,3
48215,hidalgo,3,2,1,3,4,0.510197900782997,0.4900059361599231,2
48245,jefferson,18,3,0,12,12,0.488672642918927,0.0,0
48251,johnson,3,0,0,2,2,0.500430591105901,0.0,0
48257,kaufman,2,0,0,2,2,0.508852702659042,0.0,0
48303,lubbock,46,5,4,23,27,0.506879740689221,0.2922747473527078,1
48309,mclennan,25,2,1,15,16,0.51180657057856,0.12211644709709042,1
48329,midland,9,5,1,6,7,0.494306255091665,0.28900533097775827,1
48339,montgomery,49,5,0,37,37,0.504996074824853,0.0,0
48355,nueces,38,8,5,23,28,0.506234441555568,0.35274452686923174,2
48367,parker,5,1,0,5,5,0.503030393614875,0.0,0
48381,randall,37,4,4,35,39,0.509639920612418,0.20124817231910433,1
48423,smith,11,2,2,8,10,0.517386315173951,0.3865583494081358,2
48439,tarrant,48,9,8,29,37,0.510818774789367,0.42327382407855246,2
48441,taylor,5,0,0,5,5,0.512259808577482,0.0,0
48451,tom green,10,1,1,7,8,0.502424016408726,0.24879383930228263,1
48453,travis,61,28,20,24,44,0.494924621272329,0.9184135017913039,5
48479,webb,8,1,1,6,7,0.510291526216886,0.2799520186357654,1
48491,williamson,40,18,10,19,29,0.507766561237683,0.679106527547576,3
49005,cache,30,11,5,24,29,0.499198646961704,0.34538113064371945,2
49011,davis,24,15,8,14,22,0.49567772517331,0.7336144941942285,4
49035,salt lake,99,39,13,48,61,0.498032895630558,0.4279130072894817,2
49049,utah,23,5,0,17,17,0.494700160200829,0.0,0
49053,washington,6,0,0,4,4,0.505780678000856,0.0,0
49057,weber,35,4,2,18,20,0.497594414269696,0.2009668861471585,1
51003,albemarle,40,20,17,19,36,0.521782039942275,0.905018160982437,5
51013,arlington,52,26,11,22,33,0.499772984271665,0.6669694917965815,3
51041,chesterfield,44,17,9,25,34,0.518019158727525,0.5109963172079798,3
51059,fairfax,103,60,37,41,78,0.504152332479827,0.940904055775553,5
51087,henrico,53,13,8,32,40,0.526035385531317,0.3802025595635395,2
51107,loudoun,110,37,22,47,69,0.504550355069419,0.631930146330542,3
51153,prince william,88,34,25,42,67,0.500486538382352,0.745543185965072,4
51177,spotsylvania,12,2,1,5,6,0.50851068635053,0.3277545018036826,2
51179,stafford,17,14,7,8,15,0.495363588670941,0.9420689718409299,5
53005,benton,36,5,1,23,24,0.49998481151085,0.08333586482509073,0
53005,benton,36,5,1,23,24,0.49998481151085,0.08333586482509073,0
53005,benton,36,5,1,23,24,0.49998481151085,0.08333586482509073,0
53005,benton,36,5,1,23,24,0.49998481151085,0.08333586482509073,0
53007,chelan,5,1,1,3,4,0.498629130645817,0.5013746382530915,3
53009,clallam,7,0,0,4,4,0.507533955857385,0.0,0
53011,clark,28,18,11,13,24,0.505635475391546,0.9064501120662399,5
53015,cowlitz,29,4,2,15,17,0.505104047650265,0.2329164839815112,1
53021,franklin,6,2,0,4,4,0.481550717864557,0.0,0
53025,grant,8,0,0,4,4,0.491759334883039,0.0,0
53027,grays harbor,5,3,1,3,4,0.487255939213235,0.5130773786024473,3
53033,king,95,44,24,62,86,0.498678662100968,0.559618424951491,3
53035,kitsap,20,13,8,10,18,0.488558834370134,0.909705061453728,5
53041,lewis,6,2,1,3,4,0.499865634397594,0.5001344017203422,3
53045,mason,13,4,2,7,9,0.481803648674064,0.4612298450494999,2
53053,pierce,52,21,12,30,42,0.501173870854822,0.5700901470121739,3
53057,skagit,29,8,4,16,20,0.505572715982549,0.3955909677825721,2
53061,snohomish,65,22,9,36,45,0.498510280317673,0.40119533718051126,2
53063,spokane,38,17,8,18,26,0.504016775303904,0.6104802910712254,3
53067,thurston,25,20,14,11,25,0.510727143372981,1.0964758918071356,5
53071,walla walla,6,1,1,3,4,0.488047709765593,0.5122450018668745,3
53073,whatcom,12,8,3,7,10,0.506070527712491,0.5928027489686895,3
53077,yakima,23,5,3,12,15,0.499217051065892,0.40062734150000395,2
54003,berkeley,9,2,2,4,6,0.506906328850506,0.6575836882708129,3
54039,kanawha,5,1,0,3,3,0.518128099782299,0.0,0
54061,monongalia,3,0,0,2,2,0.483503043404062,0.0,0
55009,brown,27,10,8,18,26,0.504078540601757,0.6104054882498904,3
55025,dane,184,107,93,137,230,0.502977178694145,0.8039088913273261,4
55059,kenosha,152,34,21,113,134,0.505429493721962,0.310065834813862,2
55079,milwaukee,103,47,29,71,100,0.515925763173,0.562096372579784,3
55087,outagamie,60,24,20,51,71,0.500786214324179,0.5624957971840676,3
55101,racine,61,13,11,52,63,0.504611404791362,0.3460151176633958,2
55105,rock,72,26,24,60,84,0.507406630815531,0.5630874102986603,3
55133,waukesha,162,42,39,135,174,0.508154067045384,0.44108262743563686,2
55139,winnebago,92,24,21,81,102,0.496188626321071,0.41492759410401164,2
